Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.dense.bias', 'lm_head.dense.weight', 'lm_head.bias', 'lm_head.decoder.weight', 'lm_head.layer_norm.weight', 'lm_head.layer_norm.bias']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.dense.bias', 'cls.seq_relationship.weight', 'cls.predictions.transform.dense.weight', 'cls.predictions.bias', 'cls.predictions.decoder.weight', 'cls.seq_relationship.bias', 'cls.predictions.transform.LayerNorm.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
rr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	5.39896
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4278] eta: 15 Days 22:13:29      lr: 	1.0000E-03 loss: 	87.84830 loss align 0.0000
 epoch [0000 / 0050] [1209/4278] eta: 0 Days 18:35:31       lr: 	1.0000E-03 loss: 	14.97512 loss align 0.0000
 epoch [0000 / 0050] [1309/4278] eta: 0 Days 18:21:33       lr: 	1.0000E-03 loss: 	14.41282 loss align 0.0000
 epoch [0000 / 0050] [1409/4278] eta: 0 Days 18:9:35        lr: 	1.0000E-03 loss: 	13.83650 loss align 0.0000
 epoch [0000 / 0050] [1509/4278] eta: 0 Days 17:58:56       lr: 	1.0000E-03 loss: 	13.26426 loss align 0.0000
 epoch [0000 / 0050] [1609/4278] eta: 0 Days 17:48:39       lr: 	1.0000E-03 loss: 	14.18743 loss align 0.0000
 epoch [0000 / 0050] [1709/4278] eta: 0 Days 17:39:31       lr: 	1.0000E-03 loss: 	13.58824 loss align 0.0000
 epoch [0000 / 0050] [1809/4278] eta: 0 Days 17:31:11       lr: 	1.0000E-03 loss: 	13.09422 loss align 0.0000
 epoch [0000 / 0050] [1909/4278] eta: 0 Days 17:24:4        lr: 	1.0000E-03 loss: 	12.78507 loss align 0.0000
 epoch [0000 / 0050] [2009/4278] eta: 0 Days 17:17:16       lr: 	1.0000E-03 loss: 	12.38450 loss align 0.0000
 epoch [0000 / 0050] [2109/4278] eta: 0 Days 17:11:7        lr: 	1.0000E-03 loss: 	12.13415 loss align 0.0000
 epoch [0000 / 0050] [2209/4278] eta: 0 Days 17:5:17        lr: 	1.0000E-03 loss: 	11.71869 loss align 0.0000
 epoch [0000 / 0050] [2309/4278] eta: 0 Days 17:0:12        lr: 	1.0000E-03 loss: 	11.45347 loss align 0.0000
 epoch [0000 / 0050] [2409/4278] eta: 0 Days 16:55:23       lr: 	1.0000E-03 loss: 	11.11073 loss align 0.0000
 epoch [0000 / 0050] [2509/4278] eta: 0 Days 16:51:2        lr: 	1.0000E-03 loss: 	10.86846 loss align 0.0000
 epoch [0000 / 0050] [2609/4278] eta: 0 Days 16:47:2        lr: 	1.0000E-03 loss: 	10.66938 loss align 0.0000
 epoch [0000 / 0050] [2709/4278] eta: 0 Days 16:43:17       lr: 	1.0000E-03 loss: 	10.40304 loss align 0.0000
 epoch [0000 / 0050] [2809/4278] eta: 0 Days 16:39:47       lr: 	1.0000E-03 loss: 	10.20648 loss align 0.0000
 epoch [0000 / 0050] [2909/4278] eta: 0 Days 16:36:26       lr: 	1.0000E-03 loss: 	9.96600 loss align 0.0000
 epoch [0000 / 0050] [3009/4278] eta: 0 Days 16:33:27       lr: 	1.0000E-03 loss: 	9.78914 loss align 0.0000
 epoch [0000 / 0050] [3109/4278] eta: 0 Days 16:30:34       lr: 	1.0000E-03 loss: 	9.61307 loss align 0.0000
 epoch [0000 / 0050] [3209/4278] eta: 0 Days 16:27:51       lr: 	1.0000E-03 loss: 	9.47330 loss align 0.0000
 epoch [0000 / 0050] [3309/4278] eta: 0 Days 16:25:17       lr: 	1.0000E-03 loss: 	9.34308 loss align 0.0000
 epoch [0000 / 0050] [3409/4278] eta: 0 Days 16:22:53       lr: 	1.0000E-03 loss: 	9.16377 loss align 0.0000
 epoch [0000 / 0050] [3509/4278] eta: 0 Days 16:20:24       lr: 	1.0000E-03 loss: 	8.99123 loss align 0.0000
 epoch [0000 / 0050] [3609/4278] eta: 0 Days 16:18:15       lr: 	1.0000E-03 loss: 	8.82106 loss align 0.0000
 epoch [0000 / 0050] [3709/4278] eta: 0 Days 16:15:56       lr: 	1.0000E-03 loss: 	8.68793 loss align 0.0000
 epoch [0000 / 0050] [3809/4278] eta: 0 Days 16:13:55       lr: 	1.0000E-03 loss: 	8.55175 loss align 0.0000
 epoch [0000 / 0050] [3909/4278] eta: 0 Days 16:11:50       lr: 	1.0000E-03 loss: 	8.42724 loss align 0.0000
 epoch [0000 / 0050] [4009/4278] eta: 0 Days 16:9:48        lr: 	1.0000E-03 loss: 	8.32544 loss align 0.0000
 epoch [0000 / 0050] [4109/4278] eta: 0 Days 16:7:56        lr: 	1.0000E-03 loss: 	8.19435 loss align 0.0000
 epoch [0000 / 0050] [4209/4278] eta: 0 Days 16:6:6         lr: 	1.0000E-03 loss: 	8.22102 loss align 0.0000
1
starting val epoch 1
val [0001 / 0050] validation loss: 	60.84044
starting train epoch 1
 epoch [0001 / 0050] [0009/4278] eta: 0 Days 16:39:26       lr: 	1.0000E-03 loss: 	47.27455 loss align 0.0000
 epoch [0001 / 0050] [0109/4278] eta: 0 Days 16:37:14       lr: 	1.0000E-03 loss: 	83.13559 loss align 0.0000
 epoch [0001 / 0050] [0209/4278] eta: 0 Days 16:35:10       lr: 	1.0000E-03 loss: 	47.53751 loss align 0.0000
 epoch [0001 / 0050] [0309/4278] eta: 0 Days 16:33:9        lr: 	1.0000E-03 loss: 	33.15403 loss align 0.0000
 epoch [0001 / 0050] [0409/4278] eta: 0 Days 16:31:7        lr: 	1.0000E-03 loss: 	27.39833 loss align 0.0000
 epoch [0001 / 0050] [0509/4278] eta: 0 Days 16:29:10       lr: 	1.0000E-03 loss: 	22.69414 loss align 0.0000
 epoch [0001 / 0050] [0609/4278] eta: 0 Days 16:27:9        lr: 	1.0000E-03 loss: 	116.16647 loss align 0.0000
 epoch [0001 / 0050] [0709/4278] eta: 0 Days 16:25:20       lr: 	1.0000E-03 loss: 	100.23864 loss align 0.0000
 epoch [0001 / 0050] [0809/4278] eta: 0 Days 16:23:29       lr: 	1.0000E-03 loss: 	88.20887 loss align 0.0000
 epoch [0001 / 0050] [0909/4278] eta: 0 Days 16:21:41       lr: 	1.0000E-03 loss: 	78.79747 loss align 0.0000
 epoch [0001 / 0050] [1009/4278] eta: 0 Days 16:19:58       lr: 	1.0000E-03 loss: 	71.27794 loss align 0.0000
 epoch [0001 / 0050] [1109/4278] eta: 0 Days 16:18:14       lr: 	1.0000E-03 loss: 	69.21979 loss align 0.0000
 epoch [0001 / 0050] [1209/4278] eta: 0 Days 16:16:33       lr: 	1.0000E-03 loss: 	63.92261 loss align 0.0000
 epoch [0001 / 0050] [1309/4278] eta: 0 Days 16:14:55       lr: 	1.0000E-03 loss: 	59.33053 loss align 0.0000
 epoch [0001 / 0050] [1409/4278] eta: 0 Days 16:13:20       lr: 	1.0000E-03 loss: 	58.91839 loss align 0.0000
 epoch [0001 / 0050] [1509/4278] eta: 0 Days 16:11:45       lr: 	1.0000E-03 loss: 	55.21966 loss align 0.0000
 epoch [0001 / 0050] [1609/4278] eta: 0 Days 16:10:10       lr: 	1.0000E-03 loss: 	52.01092 loss align 0.0000
 epoch [0001 / 0050] [1709/4278] eta: 0 Days 16:8:48        lr: 	1.0000E-03 loss: 	49.15019 loss align 0.0000
 epoch [0001 / 0050] [1809/4278] eta: 0 Days 16:7:27        lr: 	1.0000E-03 loss: 	46.63025 loss align 0.0000
 epoch [0001 / 0050] [1909/4278] eta: 0 Days 16:6:10        lr: 	1.0000E-03 loss: 	56.30796 loss align 0.0000
 epoch [0001 / 0050] [2009/4278] eta: 0 Days 16:4:55        lr: 	1.0000E-03 loss: 	53.66960 loss align 0.0000
 epoch [0001 / 0050] [2109/4278] eta: 0 Days 16:3:39        lr: 	1.0000E-03 loss: 	51.25697 loss align 0.0000
 epoch [0001 / 0050] [2209/4278] eta: 0 Days 16:2:31        lr: 	1.0000E-03 loss: 	49.10568 loss align 0.0000
 epoch [0001 / 0050] [2309/4278] eta: 0 Days 16:1:16        lr: 	1.0000E-03 loss: 	47.18707 loss align 0.0000
 epoch [0001 / 0050] [2409/4278] eta: 0 Days 15:59:59       lr: 	1.0000E-03 loss: 	46.49372 loss align 0.0000
 epoch [0001 / 0050] [2509/4278] eta: 0 Days 15:58:46       lr: 	1.0000E-03 loss: 	44.77785 loss align 0.0000
 epoch [0001 / 0050] [2609/4278] eta: 0 Days 15:57:30       lr: 	1.0000E-03 loss: 	43.16594 loss align 0.0000
 epoch [0001 / 0050] [2709/4278] eta: 0 Days 15:56:16       lr: 	1.0000E-03 loss: 	41.68780 loss align 0.0000
 epoch [0001 / 0050] [2809/4278] eta: 0 Days 15:55:3        lr: 	1.0000E-03 loss: 	40.31871 loss align 0.0000
 epoch [0001 / 0050] [2909/4278] eta: 0 Days 15:53:51       lr: 	1.0000E-03 loss: 	39.02680 loss align 0.0000
 epoch [0001 / 0050] [3009/4278] eta: 0 Days 15:52:43       lr: 	1.0000E-03 loss: 	37.84047 loss align 0.0000
 epoch [0001 / 0050] [3109/4278] eta: 0 Days 15:51:36       lr: 	1.0000E-03 loss: 	36.75782 loss align 0.0000
 epoch [0001 / 0050] [3209/4278] eta: 0 Days 15:50:30       lr: 	1.0000E-03 loss: 	35.72336 loss align 0.0000
 epoch [0001 / 0050] [3309/4278] eta: 0 Days 15:49:31       lr: 	1.0000E-03 loss: 	34.75323 loss align 0.0000
 epoch [0001 / 0050] [3409/4278] eta: 0 Days 15:48:31       lr: 	1.0000E-03 loss: 	33.85264 loss align 0.0000
 epoch [0001 / 0050] [3509/4278] eta: 0 Days 15:47:34       lr: 	1.0000E-03 loss: 	32.97861 loss align 0.0000
 epoch [0001 / 0050] [3609/4278] eta: 0 Days 15:46:36       lr: 	1.0000E-03 loss: 	32.15776 loss align 0.0000
 epoch [0001 / 0050] [3709/4278] eta: 0 Days 15:45:41       lr: 	1.0000E-03 loss: 	31.37284 loss align 0.0000
 epoch [0001 / 0050] [3809/4278] eta: 0 Days 15:44:48       lr: 	1.0000E-03 loss: 	30.63600 loss align 0.0000
 epoch [0001 / 0050] [3909/4278] eta: 0 Days 15:43:54       lr: 	1.0000E-03 loss: 	29.93151 loss align 0.0000
 epoch [0001 / 0050] [4009/4278] eta: 0 Days 15:43:3        lr: 	1.0000E-03 loss: 	29.25738 loss align 0.0000
 epoch [0001 / 0050] [4109/4278] eta: 0 Days 15:42:9        lr: 	1.0000E-03 loss: 	28.62658 loss align 0.0000
 epoch [0001 / 0050] [4209/4278] eta: 0 Days 15:41:15       lr: 	1.0000E-03 loss: 	28.00545 loss align 0.0000
2
starting val epoch 2
val [0002 / 0050] validation loss: 	2.18189
starting train epoch 2
 epoch [0002 / 0050] [0009/4278] eta: 0 Days 15:57:56       lr: 	1.0000E-03 loss: 	3.21698 loss align 0.0000
 epoch [0002 / 0050] [0109/4278] eta: 0 Days 15:56:45       lr: 	1.0000E-03 loss: 	3.12759 loss align 0.0000
 epoch [0002 / 0050] [0209/4278] eta: 0 Days 15:55:34       lr: 	1.0000E-03 loss: 	3.78425 loss align 0.0000
 epoch [0002 / 0050] [0309/4278] eta: 0 Days 15:54:26       lr: 	1.0000E-03 loss: 	3.68882 loss align 0.0000
 epoch [0002 / 0050] [0409/4278] eta: 0 Days 15:53:23       lr: 	1.0000E-03 loss: 	3.92120 loss align 0.0000
 epoch [0002 / 0050] [0509/4278] eta: 0 Days 15:52:20       lr: 	1.0000E-03 loss: 	3.87527 loss align 0.0000
 epoch [0002 / 0050] [0609/4278] eta: 0 Days 15:51:16       lr: 	1.0000E-03 loss: 	3.80444 loss align 0.0000
 epoch [0002 / 0050] [0709/4278] eta: 0 Days 15:50:13       lr: 	1.0000E-03 loss: 	3.57798 loss align 0.0000
 epoch [0002 / 0050] [0809/4278] eta: 0 Days 15:49:10       lr: 	1.0000E-03 loss: 	3.85654 loss align 0.0000
 epoch [0002 / 0050] [0909/4278] eta: 0 Days 15:48:10       lr: 	1.0000E-03 loss: 	3.75083 loss align 0.0000
 epoch [0002 / 0050] [1009/4278] eta: 0 Days 15:47:9        lr: 	1.0000E-03 loss: 	642.57787 loss align 0.0000
 epoch [0002 / 0050] [1109/4278] eta: 0 Days 15:46:9        lr: 	1.0000E-03 loss: 	584.94307 loss align 0.0000
 epoch [0002 / 0050] [1209/4278] eta: 0 Days 15:45:9        lr: 	1.0000E-03 loss: 	536.83543 loss align 0.0000
 epoch [0002 / 0050] [1309/4278] eta: 0 Days 15:44:11       lr: 	1.0000E-03 loss: 	496.01940 loss align 0.0000
 epoch [0002 / 0050] [1409/4278] eta: 0 Days 15:43:13       lr: 	1.0000E-03 loss: 	461.04194 loss align 0.0000
 epoch [0002 / 0050] [1509/4278] eta: 0 Days 15:42:16       lr: 	1.0000E-03 loss: 	430.69063 loss align 0.0000
 epoch [0002 / 0050] [1609/4278] eta: 0 Days 15:41:21       lr: 	1.0000E-03 loss: 	404.12113 loss align 0.0000
 epoch [0002 / 0050] [1709/4278] eta: 0 Days 15:40:26       lr: 	1.0000E-03 loss: 	380.65461 loss align 0.0000
 epoch [0002 / 0050] [1809/4278] eta: 0 Days 15:39:32       lr: 	1.0000E-03 loss: 	359.77176 loss align 0.0000
 epoch [0002 / 0050] [1909/4278] eta: 0 Days 15:38:38       lr: 	1.0000E-03 loss: 	341.05362 loss align 0.0000
 epoch [0002 / 0050] [2009/4278] eta: 0 Days 15:37:48       lr: 	1.0000E-03 loss: 	324.31381 loss align 0.0000
 epoch [0002 / 0050] [2109/4278] eta: 0 Days 15:36:56       lr: 	1.0000E-03 loss: 	309.06199 loss align 0.0000
 epoch [0002 / 0050] [2209/4278] eta: 0 Days 15:36:7        lr: 	1.0000E-03 loss: 	295.21083 loss align 0.0000
 epoch [0002 / 0050] [2309/4278] eta: 0 Days 15:35:18       lr: 	1.0000E-03 loss: 	282.57524 loss align 0.0000
 epoch [0002 / 0050] [2409/4278] eta: 0 Days 15:34:32       lr: 	1.0000E-03 loss: 	270.97626 loss align 0.0000
 epoch [0002 / 0050] [2509/4278] eta: 0 Days 15:33:45       lr: 	1.0000E-03 loss: 	260.29773 loss align 0.0000
 epoch [0002 / 0050] [2609/4278] eta: 0 Days 15:33:0        lr: 	1.0000E-03 loss: 	250.44204 loss align 0.0000
 epoch [0002 / 0050] [2709/4278] eta: 0 Days 15:32:11       lr: 	1.0000E-03 loss: 	241.32478 loss align 0.0000
 epoch [0002 / 0050] [2809/4278] eta: 0 Days 15:31:24       lr: 	1.0000E-03 loss: 	232.83554 loss align 0.0000
 epoch [0002 / 0050] [2909/4278] eta: 0 Days 15:30:38       lr: 	1.0000E-03 loss: 	224.96120 loss align 0.0000
 epoch [0002 / 0050] [3009/4278] eta: 0 Days 15:29:51       lr: 	1.0000E-03 loss: 	217.58318 loss align 0.0000
 epoch [0002 / 0050] [3109/4278] eta: 0 Days 15:29:4        lr: 	1.0000E-03 loss: 	210.67524 loss align 0.0000
 epoch [0002 / 0050] [3209/4278] eta: 0 Days 15:28:16       lr: 	1.0000E-03 loss: 	204.20036 loss align 0.0000
 epoch [0002 / 0050] [3309/4278] eta: 0 Days 15:27:29       lr: 	1.0000E-03 loss: 	198.12144 loss align 0.0000
 epoch [0002 / 0050] [3409/4278] eta: 0 Days 15:26:45       lr: 	1.0000E-03 loss: 	192.38537 loss align 0.0000
 epoch [0002 / 0050] [3509/4278] eta: 0 Days 15:26:1        lr: 	1.0000E-03 loss: 	186.98061 loss align 0.0000
 epoch [0002 / 0050] [3609/4278] eta: 0 Days 15:25:17       lr: 	1.0000E-03 loss: 	181.87997 loss align 0.0000
 epoch [0002 / 0050] [3709/4278] eta: 0 Days 15:24:31       lr: 	1.0000E-03 loss: 	177.07268 loss align 0.0000
 epoch [0002 / 0050] [3809/4278] eta: 0 Days 15:23:49       lr: 	1.0000E-03 loss: 	172.49646 loss align 0.0000
 epoch [0002 / 0050] [3909/4278] eta: 0 Days 15:23:7        lr: 	1.0000E-03 loss: 	168.14315 loss align 0.0000
 epoch [0002 / 0050] [4009/4278] eta: 0 Days 15:22:25       lr: 	1.0000E-03 loss: 	164.01966 loss align 0.0000
 epoch [0002 / 0050] [4109/4278] eta: 0 Days 15:21:42       lr: 	1.0000E-03 loss: 	160.08743 loss align 0.0000
 epoch [0002 / 0050] [4209/4278] eta: 0 Days 15:20:59       lr: 	1.0000E-03 loss: 	156.37595 loss align 0.0000
3
starting val epoch 3
val [0003 / 0050] validation loss: 	2.99024
starting train epoch 3
 epoch [0003 / 0050] [0009/4278] eta: 0 Days 15:31:52       lr: 	1.0000E-03 loss: 	4.16004 loss align 0.0000
 epoch [0003 / 0050] [0109/4278] eta: 0 Days 15:31:3        lr: 	1.0000E-03 loss: 	3.48625 loss align 0.0000
 epoch [0003 / 0050] [0209/4278] eta: 0 Days 15:30:15       lr: 	1.0000E-03 loss: 	3.18405 loss align 0.0000
 epoch [0003 / 0050] [0309/4278] eta: 0 Days 15:29:29       lr: 	1.0000E-03 loss: 	2.98777 loss align 0.0000
 epoch [0003 / 0050] [0409/4278] eta: 0 Days 15:28:41       lr: 	1.0000E-03 loss: 	3.14637 loss align 0.0000
 epoch [0003 / 0050] [0509/4278] eta: 0 Days 15:27:58       lr: 	1.0000E-03 loss: 	3.29390 loss align 0.0000
 epoch [0003 / 0050] [0609/4278] eta: 0 Days 15:27:14       lr: 	1.0000E-03 loss: 	3.21304 loss align 0.0000
 epoch [0003 / 0050] [0709/4278] eta: 0 Days 15:26:31       lr: 	1.0000E-03 loss: 	3.15679 loss align 0.0000
 epoch [0003 / 0050] [0809/4278] eta: 0 Days 15:25:48       lr: 	1.0000E-03 loss: 	3.35354 loss align 0.0000
 epoch [0003 / 0050] [0909/4278] eta: 0 Days 15:25:3        lr: 	1.0000E-03 loss: 	3.30651 loss align 0.0000
 epoch [0003 / 0050] [1009/4278] eta: 0 Days 15:24:19       lr: 	1.0000E-03 loss: 	3.32048 loss align 0.0000
 epoch [0003 / 0050] [1109/4278] eta: 0 Days 15:23:36       lr: 	1.0000E-03 loss: 	3.33964 loss align 0.0000
 epoch [0003 / 0050] [1209/4278] eta: 0 Days 15:22:53       lr: 	1.0000E-03 loss: 	3.37661 loss align 0.0000
 epoch [0003 / 0050] [1309/4278] eta: 0 Days 15:22:8        lr: 	1.0000E-03 loss: 	3.46907 loss align 0.0000
 epoch [0003 / 0050] [1409/4278] eta: 0 Days 15:21:25       lr: 	1.0000E-03 loss: 	3.49408 loss align 0.0000
 epoch [0003 / 0050] [1509/4278] eta: 0 Days 15:20:41       lr: 	1.0000E-03 loss: 	3.43564 loss align 0.0000
 epoch [0003 / 0050] [1609/4278] eta: 0 Days 15:19:57       lr: 	1.0000E-03 loss: 	3.47900 loss align 0.0000
 epoch [0003 / 0050] [1709/4278] eta: 0 Days 15:19:14       lr: 	1.0000E-03 loss: 	3.47826 loss align 0.0000
 epoch [0003 / 0050] [1809/4278] eta: 0 Days 15:18:31       lr: 	1.0000E-03 loss: 	3.44084 loss align 0.0000
 epoch [0003 / 0050] [1909/4278] eta: 0 Days 15:17:50       lr: 	1.0000E-03 loss: 	3.44209 loss align 0.0000
 epoch [0003 / 0050] [2009/4278] eta: 0 Days 15:17:9        lr: 	1.0000E-03 loss: 	3.42868 loss align 0.0000
 epoch [0003 / 0050] [2109/4278] eta: 0 Days 15:16:28       lr: 	1.0000E-03 loss: 	3.40502 loss align 0.0000
 epoch [0003 / 0050] [2209/4278] eta: 0 Days 15:15:45       lr: 	1.0000E-03 loss: 	3.37394 loss align 0.0000
 epoch [0003 / 0050] [2309/4278] eta: 0 Days 15:15:3        lr: 	1.0000E-03 loss: 	3.33366 loss align 0.0000
 epoch [0003 / 0050] [2409/4278] eta: 0 Days 15:14:22       lr: 	1.0000E-03 loss: 	3.32829 loss align 0.0000
 epoch [0003 / 0050] [2509/4278] eta: 0 Days 15:13:40       lr: 	1.0000E-03 loss: 	3.29799 loss align 0.0000
 epoch [0003 / 0050] [2609/4278] eta: 0 Days 15:12:59       lr: 	1.0000E-03 loss: 	3.31065 loss align 0.0000
 epoch [0003 / 0050] [2709/4278] eta: 0 Days 15:12:19       lr: 	1.0000E-03 loss: 	3.27808 loss align 0.0000
 epoch [0003 / 0050] [2809/4278] eta: 0 Days 15:11:38       lr: 	1.0000E-03 loss: 	3.42604 loss align 0.0000
 epoch [0003 / 0050] [2909/4278] eta: 0 Days 15:10:59       lr: 	1.0000E-03 loss: 	3.43878 loss align 0.0000
 epoch [0003 / 0050] [3009/4278] eta: 0 Days 15:10:19       lr: 	1.0000E-03 loss: 	3.41300 loss align 0.0000
 epoch [0003 / 0050] [3109/4278] eta: 0 Days 15:9:38        lr: 	1.0000E-03 loss: 	3.42940 loss align 0.0000
 epoch [0003 / 0050] [3209/4278] eta: 0 Days 15:8:58        lr: 	1.0000E-03 loss: 	3.39729 loss align 0.0000
 epoch [0003 / 0050] [3309/4278] eta: 0 Days 15:8:18        lr: 	1.0000E-03 loss: 	3.42658 loss align 0.0000
 epoch [0003 / 0050] [3409/4278] eta: 0 Days 15:7:38        lr: 	1.0000E-03 loss: 	3.42731 loss align 0.0000
 epoch [0003 / 0050] [3509/4278] eta: 0 Days 15:6:57        lr: 	1.0000E-03 loss: 	3.41294 loss align 0.0000
 epoch [0003 / 0050] [3609/4278] eta: 0 Days 15:6:15        lr: 	1.0000E-03 loss: 	7.97375 loss align 0.0000
 epoch [0003 / 0050] [3709/4278] eta: 0 Days 15:5:32        lr: 	1.0000E-03 loss: 	7.84908 loss align 0.0000
 epoch [0003 / 0050] [3809/4278] eta: 0 Days 15:4:50        lr: 	1.0000E-03 loss: 	7.71331 loss align 0.0000
 epoch [0003 / 0050] [3909/4278] eta: 0 Days 15:4:10        lr: 	1.0000E-03 loss: 	7.57978 loss align 0.0000
 epoch [0003 / 0050] [4009/4278] eta: 0 Days 15:3:29        lr: 	1.0000E-03 loss: 	7.46252 loss align 0.0000
 epoch [0003 / 0050] [4109/4278] eta: 0 Days 15:2:48        lr: 	1.0000E-03 loss: 	7.35520 loss align 0.0000
 epoch [0003 / 0050] [4209/4278] eta: 0 Days 15:2:6         lr: 	1.0000E-03 loss: 	7.24736 loss align 0.0000
4
starting val epoch 4
val [0004 / 0050] validation loss: 	2.19821
starting train epoch 4
 epoch [0004 / 0050] [0009/4278] eta: 0 Days 15:9:59        lr: 	1.0000E-03 loss: 	3.10265 loss align 0.0000
 epoch [0004 / 0050] [0109/4278] eta: 0 Days 15:9:16        lr: 	1.0000E-03 loss: 	2.08410 loss align 0.0000
 epoch [0004 / 0050] [0209/4278] eta: 0 Days 15:8:34        lr: 	1.0000E-03 loss: 	3.47432 loss align 0.0000
 epoch [0004 / 0050] [0309/4278] eta: 0 Days 15:7:52        lr: 	1.0000E-03 loss: 	3.33545 loss align 0.0000
 epoch [0004 / 0050] [0409/4278] eta: 0 Days 15:7:11        lr: 	1.0000E-03 loss: 	3.21122 loss align 0.0000
 epoch [0004 / 0050] [0509/4278] eta: 0 Days 15:6:30        lr: 	1.0000E-03 loss: 	3.06451 loss align 0.0000
 epoch [0004 / 0050] [0609/4278] eta: 0 Days 15:5:49        lr: 	1.0000E-03 loss: 	3.07924 loss align 0.0000
 epoch [0004 / 0050] [0709/4278] eta: 0 Days 15:5:9         lr: 	1.0000E-03 loss: 	3.19004 loss align 0.0000
 epoch [0004 / 0050] [0809/4278] eta: 0 Days 15:4:25        lr: 	1.0000E-03 loss: 	3.12355 loss align 0.0000
 epoch [0004 / 0050] [0909/4278] eta: 0 Days 15:3:46        lr: 	1.0000E-03 loss: 	3.24834 loss align 0.0000
 epoch [0004 / 0050] [1009/4278] eta: 0 Days 15:3:5         lr: 	1.0000E-03 loss: 	3.23955 loss align 0.0000
 epoch [0004 / 0050] [1109/4278] eta: 0 Days 15:2:25        lr: 	1.0000E-03 loss: 	3.26780 loss align 0.0000
 epoch [0004 / 0050] [1209/4278] eta: 0 Days 15:1:43        lr: 	1.0000E-03 loss: 	3.21502 loss align 0.0000
