Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.decoder.weight', 'lm_head.dense.weight', 'lm_head.bias', 'lm_head.layer_norm.weight', 'lm_head.layer_norm.bias', 'lm_head.dense.bias']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.seq_relationship.weight', 'cls.seq_relationship.bias', 'cls.predictions.decoder.weight', 'cls.predictions.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.dense.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.LayerNorm.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
rr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	5.46836
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4278] eta: 12 Days 18:17:11      lr: 	1.0000E-05 loss: 	3.13344 loss align 0.0000
 epoch [0000 / 0050] [2609/4278] eta: 0 Days 12:25:45       lr: 	1.0000E-05 loss: 	2.22152 loss align 0.0000
 epoch [0000 / 0050] [2709/4278] eta: 0 Days 12:22:47       lr: 	1.0000E-05 loss: 	2.21943 loss align 0.0000
 epoch [0000 / 0050] [2809/4278] eta: 0 Days 12:19:59       lr: 	1.0000E-05 loss: 	2.22011 loss align 0.0000
 epoch [0000 / 0050] [2909/4278] eta: 0 Days 12:17:18       lr: 	1.0000E-05 loss: 	2.21746 loss align 0.0000
 epoch [0000 / 0050] [3009/4278] eta: 0 Days 12:14:53       lr: 	1.0000E-05 loss: 	2.22301 loss align 0.0000
 epoch [0000 / 0050] [3109/4278] eta: 0 Days 12:12:35       lr: 	1.0000E-05 loss: 	2.22793 loss align 0.0000
 epoch [0000 / 0050] [3209/4278] eta: 0 Days 12:10:23       lr: 	1.0000E-05 loss: 	2.23005 loss align 0.0000
 epoch [0000 / 0050] [3309/4278] eta: 0 Days 12:8:17        lr: 	1.0000E-05 loss: 	2.22435 loss align 0.0000
 epoch [0000 / 0050] [3409/4278] eta: 0 Days 12:6:20        lr: 	1.0000E-05 loss: 	2.21453 loss align 0.0000
 epoch [0000 / 0050] [3509/4278] eta: 0 Days 12:4:23        lr: 	1.0000E-05 loss: 	2.21428 loss align 0.0000
 epoch [0000 / 0050] [3609/4278] eta: 0 Days 12:2:40        lr: 	1.0000E-05 loss: 	2.21185 loss align 0.0000
 epoch [0000 / 0050] [3709/4278] eta: 0 Days 12:0:53        lr: 	1.0000E-05 loss: 	2.21576 loss align 0.0000
 epoch [0000 / 0050] [3809/4278] eta: 0 Days 11:59:17       lr: 	1.0000E-05 loss: 	2.20847 loss align 0.0000
 epoch [0000 / 0050] [3909/4278] eta: 0 Days 11:57:39       lr: 	1.0000E-05 loss: 	2.22029 loss align 0.0000
 epoch [0000 / 0050] [4009/4278] eta: 0 Days 11:56:5        lr: 	1.0000E-05 loss: 	2.22355 loss align 0.0000
 epoch [0000 / 0050] [4109/4278] eta: 0 Days 11:54:40       lr: 	1.0000E-05 loss: 	2.22378 loss align 0.0000
 epoch [0000 / 0050] [4209/4278] eta: 0 Days 11:53:18       lr: 	1.0000E-05 loss: 	2.22667 loss align 0.0000
1
starting val epoch 1
val [0001 / 0050] validation loss: 	2.20465
checkpoint
starting train epoch 1
 epoch [0001 / 0050] [0009/4278] eta: 0 Days 12:21:36       lr: 	1.0000E-05 loss: 	0.95441 loss align 0.0000
 epoch [0001 / 0050] [0109/4278] eta: 0 Days 12:19:49       lr: 	1.0000E-05 loss: 	2.19319 loss align 0.0000
 epoch [0001 / 0050] [0209/4278] eta: 0 Days 12:18:13       lr: 	1.0000E-05 loss: 	2.16139 loss align 0.0000
 epoch [0001 / 0050] [0309/4278] eta: 0 Days 12:16:40       lr: 	1.0000E-05 loss: 	2.06185 loss align 0.0000
 epoch [0001 / 0050] [0409/4278] eta: 0 Days 12:15:11       lr: 	1.0000E-05 loss: 	2.22656 loss align 0.0000
 epoch [0001 / 0050] [0509/4278] eta: 0 Days 12:13:48       lr: 	1.0000E-05 loss: 	2.24289 loss align 0.0000
 epoch [0001 / 0050] [0609/4278] eta: 0 Days 12:12:21       lr: 	1.0000E-05 loss: 	2.24171 loss align 0.0000
 epoch [0001 / 0050] [0709/4278] eta: 0 Days 12:11:4        lr: 	1.0000E-05 loss: 	2.23620 loss align 0.0000
 epoch [0001 / 0050] [0809/4278] eta: 0 Days 12:9:45        lr: 	1.0000E-05 loss: 	2.22404 loss align 0.0000
 epoch [0001 / 0050] [0909/4278] eta: 0 Days 12:8:27        lr: 	1.0000E-05 loss: 	2.18387 loss align 0.0000
 epoch [0001 / 0050] [1009/4278] eta: 0 Days 12:7:15        lr: 	1.0000E-05 loss: 	2.17960 loss align 0.0000
 epoch [0001 / 0050] [1109/4278] eta: 0 Days 12:6:2         lr: 	1.0000E-05 loss: 	2.18867 loss align 0.0000
 epoch [0001 / 0050] [1209/4278] eta: 0 Days 12:4:51        lr: 	1.0000E-05 loss: 	2.15160 loss align 0.0000
 epoch [0001 / 0050] [1309/4278] eta: 0 Days 12:3:45        lr: 	1.0000E-05 loss: 	2.18170 loss align 0.0000
 epoch [0001 / 0050] [1409/4278] eta: 0 Days 12:2:40        lr: 	1.0000E-05 loss: 	2.16249 loss align 0.0000
 epoch [0001 / 0050] [1509/4278] eta: 0 Days 12:1:35        lr: 	1.0000E-05 loss: 	2.16961 loss align 0.0000
 epoch [0001 / 0050] [1609/4278] eta: 0 Days 12:0:31        lr: 	1.0000E-05 loss: 	2.20581 loss align 0.0000
 epoch [0001 / 0050] [1709/4278] eta: 0 Days 11:59:31       lr: 	1.0000E-05 loss: 	2.19961 loss align 0.0000
 epoch [0001 / 0050] [1809/4278] eta: 0 Days 11:58:31       lr: 	1.0000E-05 loss: 	2.19293 loss align 0.0000
 epoch [0001 / 0050] [1909/4278] eta: 0 Days 11:57:34       lr: 	1.0000E-05 loss: 	2.15779 loss align 0.0000
 epoch [0001 / 0050] [2009/4278] eta: 0 Days 11:56:38       lr: 	1.0000E-05 loss: 	2.16101 loss align 0.0000
 epoch [0001 / 0050] [2109/4278] eta: 0 Days 11:55:43       lr: 	1.0000E-05 loss: 	2.15931 loss align 0.0000
 epoch [0001 / 0050] [2209/4278] eta: 0 Days 11:54:52       lr: 	1.0000E-05 loss: 	2.14624 loss align 0.0000
 epoch [0001 / 0050] [2309/4278] eta: 0 Days 11:53:59       lr: 	1.0000E-05 loss: 	2.14055 loss align 0.0000
 epoch [0001 / 0050] [2409/4278] eta: 0 Days 11:53:5        lr: 	1.0000E-05 loss: 	2.11659 loss align 0.0000
 epoch [0001 / 0050] [2509/4278] eta: 0 Days 11:52:16       lr: 	1.0000E-05 loss: 	2.14043 loss align 0.0000
 epoch [0001 / 0050] [2609/4278] eta: 0 Days 11:51:24       lr: 	1.0000E-05 loss: 	2.13730 loss align 0.0000
 epoch [0001 / 0050] [2709/4278] eta: 0 Days 11:50:34       lr: 	1.0000E-05 loss: 	2.14278 loss align 0.0000
 epoch [0001 / 0050] [2809/4278] eta: 0 Days 11:49:44       lr: 	1.0000E-05 loss: 	2.14195 loss align 0.0000
 epoch [0001 / 0050] [2909/4278] eta: 0 Days 11:48:55       lr: 	1.0000E-05 loss: 	2.14178 loss align 0.0000
 epoch [0001 / 0050] [3009/4278] eta: 0 Days 11:48:8        lr: 	1.0000E-05 loss: 	2.14284 loss align 0.0000
 epoch [0001 / 0050] [3109/4278] eta: 0 Days 11:47:22       lr: 	1.0000E-05 loss: 	2.14721 loss align 0.0000
 epoch [0001 / 0050] [3209/4278] eta: 0 Days 11:46:37       lr: 	1.0000E-05 loss: 	2.15538 loss align 0.0000
 epoch [0001 / 0050] [3309/4278] eta: 0 Days 11:45:52       lr: 	1.0000E-05 loss: 	2.15381 loss align 0.0000
 epoch [0001 / 0050] [3409/4278] eta: 0 Days 11:45:6        lr: 	1.0000E-05 loss: 	2.15167 loss align 0.0000
 epoch [0001 / 0050] [3509/4278] eta: 0 Days 11:44:22       lr: 	1.0000E-05 loss: 	2.15217 loss align 0.0000
 epoch [0001 / 0050] [3609/4278] eta: 0 Days 11:43:36       lr: 	1.0000E-05 loss: 	2.14035 loss align 0.0000
 epoch [0001 / 0050] [3709/4278] eta: 0 Days 11:42:53       lr: 	1.0000E-05 loss: 	2.14788 loss align 0.0000
 epoch [0001 / 0050] [3809/4278] eta: 0 Days 11:42:13       lr: 	1.0000E-05 loss: 	2.15500 loss align 0.0000
 epoch [0001 / 0050] [3909/4278] eta: 0 Days 11:41:31       lr: 	1.0000E-05 loss: 	2.15650 loss align 0.0000
 epoch [0001 / 0050] [4009/4278] eta: 0 Days 11:40:51       lr: 	1.0000E-05 loss: 	2.15433 loss align 0.0000
 epoch [0001 / 0050] [4109/4278] eta: 0 Days 11:40:10       lr: 	1.0000E-05 loss: 	2.15024 loss align 0.0000
 epoch [0001 / 0050] [4209/4278] eta: 0 Days 11:39:29       lr: 	1.0000E-05 loss: 	2.13937 loss align 0.0000
2
starting val epoch 2
val [0002 / 0050] validation loss: 	2.19655
checkpoint
starting train epoch 2
 epoch [0002 / 0050] [0009/4278] eta: 0 Days 11:53:37       lr: 	1.0000E-05 loss: 	3.15590 loss align 0.0000
 epoch [0002 / 0050] [0109/4278] eta: 0 Days 11:52:33       lr: 	1.0000E-05 loss: 	2.29390 loss align 0.0000
 epoch [0002 / 0050] [0209/4278] eta: 0 Days 11:51:29       lr: 	1.0000E-05 loss: 	2.26463 loss align 0.0000
 epoch [0002 / 0050] [0309/4278] eta: 0 Days 11:50:28       lr: 	1.0000E-05 loss: 	2.32739 loss align 0.0000
 epoch [0002 / 0050] [0409/4278] eta: 0 Days 11:49:29       lr: 	1.0000E-05 loss: 	2.22288 loss align 0.0000
 epoch [0002 / 0050] [0509/4278] eta: 0 Days 11:48:32       lr: 	1.0000E-05 loss: 	2.16644 loss align 0.0000
 epoch [0002 / 0050] [0609/4278] eta: 0 Days 11:47:34       lr: 	1.0000E-05 loss: 	2.22215 loss align 0.0000
 epoch [0002 / 0050] [0709/4278] eta: 0 Days 11:46:37       lr: 	1.0000E-05 loss: 	2.15124 loss align 0.0000
 epoch [0002 / 0050] [0809/4278] eta: 0 Days 11:45:41       lr: 	1.0000E-05 loss: 	2.18090 loss align 0.0000
 epoch [0002 / 0050] [0909/4278] eta: 0 Days 11:44:46       lr: 	1.0000E-05 loss: 	2.17273 loss align 0.0000
 epoch [0002 / 0050] [1009/4278] eta: 0 Days 11:43:51       lr: 	1.0000E-05 loss: 	2.14931 loss align 0.0000
 epoch [0002 / 0050] [1109/4278] eta: 0 Days 11:42:57       lr: 	1.0000E-05 loss: 	2.12578 loss align 0.0000
 epoch [0002 / 0050] [1209/4278] eta: 0 Days 11:42:4        lr: 	1.0000E-05 loss: 	2.10927 loss align 0.0000
 epoch [0002 / 0050] [1309/4278] eta: 0 Days 11:41:12       lr: 	1.0000E-05 loss: 	2.08098 loss align 0.0000
 epoch [0002 / 0050] [1409/4278] eta: 0 Days 11:40:20       lr: 	1.0000E-05 loss: 	2.07791 loss align 0.0000
 epoch [0002 / 0050] [1509/4278] eta: 0 Days 11:39:31       lr: 	1.0000E-05 loss: 	2.10262 loss align 0.0000
 epoch [0002 / 0050] [1609/4278] eta: 0 Days 11:38:42       lr: 	1.0000E-05 loss: 	2.10387 loss align 0.0000
 epoch [0002 / 0050] [1709/4278] eta: 0 Days 11:37:53       lr: 	1.0000E-05 loss: 	2.11130 loss align 0.0000
 epoch [0002 / 0050] [1809/4278] eta: 0 Days 11:37:5        lr: 	1.0000E-05 loss: 	2.10921 loss align 0.0000
 epoch [0002 / 0050] [1909/4278] eta: 0 Days 11:36:17       lr: 	1.0000E-05 loss: 	2.11839 loss align 0.0000
 epoch [0002 / 0050] [2009/4278] eta: 0 Days 11:35:30       lr: 	1.0000E-05 loss: 	2.12887 loss align 0.0000
 epoch [0002 / 0050] [2109/4278] eta: 0 Days 11:34:42       lr: 	1.0000E-05 loss: 	2.12777 loss align 0.0000
 epoch [0002 / 0050] [2209/4278] eta: 0 Days 11:33:56       lr: 	1.0000E-05 loss: 	2.12547 loss align 0.0000
 epoch [0002 / 0050] [2309/4278] eta: 0 Days 11:33:9        lr: 	1.0000E-05 loss: 	2.12057 loss align 0.0000
 epoch [0002 / 0050] [2409/4278] eta: 0 Days 11:32:26       lr: 	1.0000E-05 loss: 	2.11436 loss align 0.0000
 epoch [0002 / 0050] [2509/4278] eta: 0 Days 11:31:42       lr: 	1.0000E-05 loss: 	2.11489 loss align 0.0000
 epoch [0002 / 0050] [2609/4278] eta: 0 Days 11:30:59       lr: 	1.0000E-05 loss: 	2.11825 loss align 0.0000
 epoch [0002 / 0050] [2709/4278] eta: 0 Days 11:30:14       lr: 	1.0000E-05 loss: 	2.11328 loss align 0.0000
 epoch [0002 / 0050] [2809/4278] eta: 0 Days 11:29:31       lr: 	1.0000E-05 loss: 	2.11857 loss align 0.0000
 epoch [0002 / 0050] [2909/4278] eta: 0 Days 11:28:47       lr: 	1.0000E-05 loss: 	2.12373 loss align 0.0000
 epoch [0002 / 0050] [3009/4278] eta: 0 Days 11:28:5        lr: 	1.0000E-05 loss: 	2.11433 loss align 0.0000
 epoch [0002 / 0050] [3109/4278] eta: 0 Days 11:27:23       lr: 	1.0000E-05 loss: 	2.10753 loss align 0.0000
 epoch [0002 / 0050] [3209/4278] eta: 0 Days 11:26:40       lr: 	1.0000E-05 loss: 	2.10370 loss align 0.0000
 epoch [0002 / 0050] [3309/4278] eta: 0 Days 11:25:57       lr: 	1.0000E-05 loss: 	2.10316 loss align 0.0000
 epoch [0002 / 0050] [3409/4278] eta: 0 Days 11:25:16       lr: 	1.0000E-05 loss: 	2.09333 loss align 0.0000
 epoch [0002 / 0050] [3509/4278] eta: 0 Days 11:24:35       lr: 	1.0000E-05 loss: 	2.08884 loss align 0.0000
 epoch [0002 / 0050] [3609/4278] eta: 0 Days 11:23:54       lr: 	1.0000E-05 loss: 	2.09188 loss align 0.0000
 epoch [0002 / 0050] [3709/4278] eta: 0 Days 11:23:13       lr: 	1.0000E-05 loss: 	2.09600 loss align 0.0000
 epoch [0002 / 0050] [3809/4278] eta: 0 Days 11:22:34       lr: 	1.0000E-05 loss: 	2.09317 loss align 0.0000
 epoch [0002 / 0050] [3909/4278] eta: 0 Days 11:21:56       lr: 	1.0000E-05 loss: 	2.08316 loss align 0.0000
 epoch [0002 / 0050] [4009/4278] eta: 0 Days 11:21:17       lr: 	1.0000E-05 loss: 	2.09661 loss align 0.0000
 epoch [0002 / 0050] [4109/4278] eta: 0 Days 11:20:38       lr: 	1.0000E-05 loss: 	2.09319 loss align 0.0000
 epoch [0002 / 0050] [4209/4278] eta: 0 Days 11:19:59       lr: 	1.0000E-05 loss: 	2.08957 loss align 0.0000
3
starting val epoch 3
val [0003 / 0050] validation loss: 	2.13674
checkpoint
starting train epoch 3
 epoch [0003 / 0050] [0009/4278] eta: 0 Days 11:29:15       lr: 	1.0000E-05 loss: 	2.25611 loss align 0.0000
 epoch [0003 / 0050] [0109/4278] eta: 0 Days 11:28:30       lr: 	1.0000E-05 loss: 	1.78940 loss align 0.0000
 epoch [0003 / 0050] [0209/4278] eta: 0 Days 11:27:47       lr: 	1.0000E-05 loss: 	1.70304 loss align 0.0000
 epoch [0003 / 0050] [0309/4278] eta: 0 Days 11:27:5        lr: 	1.0000E-05 loss: 	1.72628 loss align 0.0000
 epoch [0003 / 0050] [0409/4278] eta: 0 Days 11:26:22       lr: 	1.0000E-05 loss: 	1.90623 loss align 0.0000
 epoch [0003 / 0050] [0509/4278] eta: 0 Days 11:25:43       lr: 	1.0000E-05 loss: 	1.96116 loss align 0.0000
 epoch [0003 / 0050] [0609/4278] eta: 0 Days 11:25:3        lr: 	1.0000E-05 loss: 	1.86118 loss align 0.0000
 epoch [0003 / 0050] [0709/4278] eta: 0 Days 11:24:24       lr: 	1.0000E-05 loss: 	1.84511 loss align 0.0000
 epoch [0003 / 0050] [0809/4278] eta: 0 Days 11:23:45       lr: 	1.0000E-05 loss: 	1.89528 loss align 0.0000
 epoch [0003 / 0050] [0909/4278] eta: 0 Days 11:23:5        lr: 	1.0000E-05 loss: 	1.92435 loss align 0.0000
 epoch [0003 / 0050] [1009/4278] eta: 0 Days 11:22:26       lr: 	1.0000E-05 loss: 	1.98024 loss align 0.0000
 epoch [0003 / 0050] [1109/4278] eta: 0 Days 11:21:47       lr: 	1.0000E-05 loss: 	2.01251 loss align 0.0000
 epoch [0003 / 0050] [1209/4278] eta: 0 Days 11:21:9        lr: 	1.0000E-05 loss: 	2.02254 loss align 0.0000
 epoch [0003 / 0050] [1309/4278] eta: 0 Days 11:20:30       lr: 	1.0000E-05 loss: 	2.02249 loss align 0.0000
 epoch [0003 / 0050] [1409/4278] eta: 0 Days 11:19:51       lr: 	1.0000E-05 loss: 	2.04731 loss align 0.0000
 epoch [0003 / 0050] [1509/4278] eta: 0 Days 11:19:11       lr: 	1.0000E-05 loss: 	2.04553 loss align 0.0000
 epoch [0003 / 0050] [1609/4278] eta: 0 Days 11:18:32       lr: 	1.0000E-05 loss: 	2.10575 loss align 0.0000
 epoch [0003 / 0050] [1709/4278] eta: 0 Days 11:17:55       lr: 	1.0000E-05 loss: 	2.14137 loss align 0.0000
 epoch [0003 / 0050] [1809/4278] eta: 0 Days 11:17:17       lr: 	1.0000E-05 loss: 	2.11780 loss align 0.0000
 epoch [0003 / 0050] [1909/4278] eta: 0 Days 11:16:42       lr: 	1.0000E-05 loss: 	2.12025 loss align 0.0000
 epoch [0003 / 0050] [2009/4278] eta: 0 Days 11:16:5        lr: 	1.0000E-05 loss: 	2.11986 loss align 0.0000
 epoch [0003 / 0050] [2109/4278] eta: 0 Days 11:15:29       lr: 	1.0000E-05 loss: 	2.11901 loss align 0.0000
 epoch [0003 / 0050] [2209/4278] eta: 0 Days 11:14:52       lr: 	1.0000E-05 loss: 	2.11541 loss align 0.0000
 epoch [0003 / 0050] [2309/4278] eta: 0 Days 11:14:16       lr: 	1.0000E-05 loss: 	2.09676 loss align 0.0000
 epoch [0003 / 0050] [2409/4278] eta: 0 Days 11:13:40       lr: 	1.0000E-05 loss: 	2.08690 loss align 0.0000
 epoch [0003 / 0050] [2509/4278] eta: 0 Days 11:13:4        lr: 	1.0000E-05 loss: 	2.09228 loss align 0.0000
 epoch [0003 / 0050] [2609/4278] eta: 0 Days 11:12:28       lr: 	1.0000E-05 loss: 	2.07956 loss align 0.0000
 epoch [0003 / 0050] [2709/4278] eta: 0 Days 11:11:54       lr: 	1.0000E-05 loss: 	2.07871 loss align 0.0000
 epoch [0003 / 0050] [2809/4278] eta: 0 Days 11:11:19       lr: 	1.0000E-05 loss: 	2.06967 loss align 0.0000
 epoch [0003 / 0050] [2909/4278] eta: 0 Days 11:10:45       lr: 	1.0000E-05 loss: 	2.06978 loss align 0.0000
 epoch [0003 / 0050] [3009/4278] eta: 0 Days 11:10:11       lr: 	1.0000E-05 loss: 	2.07893 loss align 0.0000
 epoch [0003 / 0050] [3109/4278] eta: 0 Days 11:9:36        lr: 	1.0000E-05 loss: 	2.08208 loss align 0.0000
 epoch [0003 / 0050] [3209/4278] eta: 0 Days 11:9:2         lr: 	1.0000E-05 loss: 	2.07416 loss align 0.0000
 epoch [0003 / 0050] [3309/4278] eta: 0 Days 11:8:28        lr: 	1.0000E-05 loss: 	2.10122 loss align 0.0000
 epoch [0003 / 0050] [3409/4278] eta: 0 Days 11:7:54        lr: 	1.0000E-05 loss: 	2.10421 loss align 0.0000
 epoch [0003 / 0050] [3509/4278] eta: 0 Days 11:7:20        lr: 	1.0000E-05 loss: 	2.08801 loss align 0.0000
 epoch [0003 / 0050] [3609/4278] eta: 0 Days 11:6:47        lr: 	1.0000E-05 loss: 	2.09797 loss align 0.0000
 epoch [0003 / 0050] [3709/4278] eta: 0 Days 11:6:14        lr: 	1.0000E-05 loss: 	2.09991 loss align 0.0000
 epoch [0003 / 0050] [3809/4278] eta: 0 Days 11:5:41        lr: 	1.0000E-05 loss: 	2.10774 loss align 0.0000
 epoch [0003 / 0050] [3909/4278] eta: 0 Days 11:5:9         lr: 	1.0000E-05 loss: 	2.10048 loss align 0.0000
 epoch [0003 / 0050] [4009/4278] eta: 0 Days 11:4:37        lr: 	1.0000E-05 loss: 	2.09509 loss align 0.0000
 epoch [0003 / 0050] [4109/4278] eta: 0 Days 11:4:4         lr: 	1.0000E-05 loss: 	2.09349 loss align 0.0000
 epoch [0003 / 0050] [4209/4278] eta: 0 Days 11:3:32        lr: 	1.0000E-05 loss: 	2.09273 loss align 0.0000
4
starting val epoch 4
val [0004 / 0050] validation loss: 	2.84894
checkpoint
starting train epoch 4
 epoch [0004 / 0050] [0009/4278] eta: 0 Days 11:10:18       lr: 	1.0000E-05 loss: 	0.99326 loss align 0.0000
 epoch [0004 / 0050] [0109/4278] eta: 0 Days 11:9:40        lr: 	1.0000E-05 loss: 	1.63115 loss align 0.0000
 epoch [0004 / 0050] [0209/4278] eta: 0 Days 11:9:4         lr: 	1.0000E-05 loss: 	1.70198 loss align 0.0000
 epoch [0004 / 0050] [0309/4278] eta: 0 Days 11:8:27        lr: 	1.0000E-05 loss: 	1.80772 loss align 0.0000
 epoch [0004 / 0050] [0409/4278] eta: 0 Days 11:7:52        lr: 	1.0000E-05 loss: 	1.70835 loss align 0.0000
 epoch [0004 / 0050] [0509/4278] eta: 0 Days 11:7:17        lr: 	1.0000E-05 loss: 	1.72794 loss align 0.0000
 epoch [0004 / 0050] [0609/4278] eta: 0 Days 11:6:41        lr: 	1.0000E-05 loss: 	1.80422 loss align 0.0000
 epoch [0004 / 0050] [0709/4278] eta: 0 Days 11:6:7         lr: 	1.0000E-05 loss: 	1.83331 loss align 0.0000
 epoch [0004 / 0050] [0809/4278] eta: 0 Days 11:5:30        lr: 	1.0000E-05 loss: 	1.79713 loss align 0.0000
 epoch [0004 / 0050] [0909/4278] eta: 0 Days 11:4:56        lr: 	1.0000E-05 loss: 	1.79497 loss align 0.0000
 epoch [0004 / 0050] [1009/4278] eta: 0 Days 11:4:21        lr: 	1.0000E-05 loss: 	1.85479 loss align 0.0000
 epoch [0004 / 0050] [1109/4278] eta: 0 Days 11:3:47        lr: 	1.0000E-05 loss: 	1.87944 loss align 0.0000
