Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.dense.weight', 'lm_head.layer_norm.bias', 'lm_head.layer_norm.weight', 'lm_head.dense.bias', 'lm_head.bias', 'lm_head.decoder.weight']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.seq_relationship.bias', 'cls.predictions.transform.dense.bias', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.decoder.weight', 'cls.seq_relationship.weight', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.dense.weight', 'cls.predictions.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
rr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	4.09914
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4278] eta: 14 Days 14:21:59      lr: 	1.0000E-05 loss: 	7.81106 loss align 0.0000
 epoch [0000 / 0050] [4109/4278] eta: 0 Days 14:17:32       lr: 	1.0000E-05 loss: 	2.25366 loss align 0.0000
 epoch [0000 / 0050] [4209/4278] eta: 0 Days 14:15:59       lr: 	1.0000E-05 loss: 	2.24737 loss align 0.0000
1
starting val epoch 1
val [0001 / 0050] validation loss: 	2.07380
checkpoint
starting train epoch 1
 epoch [0001 / 0050] [0009/4278] eta: 0 Days 14:51:26       lr: 	1.0000E-05 loss: 	3.04044 loss align 0.0000
 epoch [0001 / 0050] [0109/4278] eta: 0 Days 14:49:4        lr: 	1.0000E-05 loss: 	2.06232 loss align 0.0000
 epoch [0001 / 0050] [0209/4278] eta: 0 Days 14:46:49       lr: 	1.0000E-05 loss: 	2.17018 loss align 0.0000
 epoch [0001 / 0050] [0309/4278] eta: 0 Days 14:44:37       lr: 	1.0000E-05 loss: 	2.15101 loss align 0.0000
 epoch [0001 / 0050] [0409/4278] eta: 0 Days 14:42:32       lr: 	1.0000E-05 loss: 	2.26190 loss align 0.0000
 epoch [0001 / 0050] [0509/4278] eta: 0 Days 14:40:27       lr: 	1.0000E-05 loss: 	2.19160 loss align 0.0000
 epoch [0001 / 0050] [0609/4278] eta: 0 Days 14:38:28       lr: 	1.0000E-05 loss: 	2.19469 loss align 0.0000
 epoch [0001 / 0050] [0709/4278] eta: 0 Days 14:36:39       lr: 	1.0000E-05 loss: 	2.16668 loss align 0.0000
 epoch [0001 / 0050] [0809/4278] eta: 0 Days 14:34:53       lr: 	1.0000E-05 loss: 	2.17379 loss align 0.0000
 epoch [0001 / 0050] [0909/4278] eta: 0 Days 14:33:7        lr: 	1.0000E-05 loss: 	2.12162 loss align 0.0000
 epoch [0001 / 0050] [1009/4278] eta: 0 Days 14:31:23       lr: 	1.0000E-05 loss: 	2.10524 loss align 0.0000
 epoch [0001 / 0050] [1109/4278] eta: 0 Days 14:29:44       lr: 	1.0000E-05 loss: 	2.11377 loss align 0.0000
 epoch [0001 / 0050] [1209/4278] eta: 0 Days 14:28:7        lr: 	1.0000E-05 loss: 	2.10668 loss align 0.0000
 epoch [0001 / 0050] [1309/4278] eta: 0 Days 14:26:32       lr: 	1.0000E-05 loss: 	2.09994 loss align 0.0000
 epoch [0001 / 0050] [1409/4278] eta: 0 Days 14:24:57       lr: 	1.0000E-05 loss: 	2.11526 loss align 0.0000
 epoch [0001 / 0050] [1509/4278] eta: 0 Days 14:23:27       lr: 	1.0000E-05 loss: 	2.13318 loss align 0.0000
 epoch [0001 / 0050] [1609/4278] eta: 0 Days 14:22:0        lr: 	1.0000E-05 loss: 	2.08893 loss align 0.0000
 epoch [0001 / 0050] [1709/4278] eta: 0 Days 14:20:32       lr: 	1.0000E-05 loss: 	2.13244 loss align 0.0000
 epoch [0001 / 0050] [1809/4278] eta: 0 Days 14:19:8        lr: 	1.0000E-05 loss: 	2.09933 loss align 0.0000
 epoch [0001 / 0050] [1909/4278] eta: 0 Days 14:17:48       lr: 	1.0000E-05 loss: 	2.11508 loss align 0.0000
 epoch [0001 / 0050] [2009/4278] eta: 0 Days 14:16:25       lr: 	1.0000E-05 loss: 	2.11076 loss align 0.0000
 epoch [0001 / 0050] [2109/4278] eta: 0 Days 14:15:5        lr: 	1.0000E-05 loss: 	2.10471 loss align 0.0000
 epoch [0001 / 0050] [2209/4278] eta: 0 Days 14:13:50       lr: 	1.0000E-05 loss: 	2.11699 loss align 0.0000
 epoch [0001 / 0050] [2309/4278] eta: 0 Days 14:12:37       lr: 	1.0000E-05 loss: 	2.10773 loss align 0.0000
 epoch [0001 / 0050] [2409/4278] eta: 0 Days 14:11:24       lr: 	1.0000E-05 loss: 	2.12423 loss align 0.0000
 epoch [0001 / 0050] [2509/4278] eta: 0 Days 14:10:12       lr: 	1.0000E-05 loss: 	2.12689 loss align 0.0000
 epoch [0001 / 0050] [2609/4278] eta: 0 Days 14:8:59        lr: 	1.0000E-05 loss: 	2.12588 loss align 0.0000
 epoch [0001 / 0050] [2709/4278] eta: 0 Days 14:7:53        lr: 	1.0000E-05 loss: 	2.12705 loss align 0.0000
 epoch [0001 / 0050] [2809/4278] eta: 0 Days 14:6:47        lr: 	1.0000E-05 loss: 	2.13889 loss align 0.0000
 epoch [0001 / 0050] [2909/4278] eta: 0 Days 14:5:42        lr: 	1.0000E-05 loss: 	2.14923 loss align 0.0000
 epoch [0001 / 0050] [3009/4278] eta: 0 Days 14:4:37        lr: 	1.0000E-05 loss: 	2.14878 loss align 0.0000
 epoch [0001 / 0050] [3109/4278] eta: 0 Days 14:3:38        lr: 	1.0000E-05 loss: 	2.13921 loss align 0.0000
 epoch [0001 / 0050] [3209/4278] eta: 0 Days 14:2:35        lr: 	1.0000E-05 loss: 	2.14518 loss align 0.0000
 epoch [0001 / 0050] [3309/4278] eta: 0 Days 14:1:33        lr: 	1.0000E-05 loss: 	2.14482 loss align 0.0000
 epoch [0001 / 0050] [3409/4278] eta: 0 Days 14:0:34        lr: 	1.0000E-05 loss: 	2.14888 loss align 0.0000
 epoch [0001 / 0050] [3509/4278] eta: 0 Days 13:59:35       lr: 	1.0000E-05 loss: 	2.14758 loss align 0.0000
 epoch [0001 / 0050] [3609/4278] eta: 0 Days 13:58:38       lr: 	1.0000E-05 loss: 	2.14545 loss align 0.0000
 epoch [0001 / 0050] [3709/4278] eta: 0 Days 13:57:42       lr: 	1.0000E-05 loss: 	2.14049 loss align 0.0000
 epoch [0001 / 0050] [3809/4278] eta: 0 Days 13:56:47       lr: 	1.0000E-05 loss: 	2.14052 loss align 0.0000
 epoch [0001 / 0050] [3909/4278] eta: 0 Days 13:55:56       lr: 	1.0000E-05 loss: 	2.15725 loss align 0.0000
 epoch [0001 / 0050] [4009/4278] eta: 0 Days 13:55:2        lr: 	1.0000E-05 loss: 	2.15148 loss align 0.0000
 epoch [0001 / 0050] [4109/4278] eta: 0 Days 13:54:13       lr: 	1.0000E-05 loss: 	2.14722 loss align 0.0000
 epoch [0001 / 0050] [4209/4278] eta: 0 Days 13:53:28       lr: 	1.0000E-05 loss: 	2.14594 loss align 0.0000
2
starting val epoch 2
val [0002 / 0050] validation loss: 	2.25191
checkpoint
starting train epoch 2
 epoch [0002 / 0050] [0009/4278] eta: 0 Days 14:11:26       lr: 	1.0000E-05 loss: 	1.58059 loss align 0.0000
 epoch [0002 / 0050] [0109/4278] eta: 0 Days 14:10:22       lr: 	1.0000E-05 loss: 	2.02490 loss align 0.0000
 epoch [0002 / 0050] [0209/4278] eta: 0 Days 14:9:22        lr: 	1.0000E-05 loss: 	2.09298 loss align 0.0000
 epoch [0002 / 0050] [0309/4278] eta: 0 Days 14:8:24        lr: 	1.0000E-05 loss: 	1.94793 loss align 0.0000
 epoch [0002 / 0050] [0409/4278] eta: 0 Days 14:7:26        lr: 	1.0000E-05 loss: 	2.21704 loss align 0.0000
 epoch [0002 / 0050] [0509/4278] eta: 0 Days 14:6:29        lr: 	1.0000E-05 loss: 	2.18480 loss align 0.0000
 epoch [0002 / 0050] [0609/4278] eta: 0 Days 14:5:32        lr: 	1.0000E-05 loss: 	2.14825 loss align 0.0000
 epoch [0002 / 0050] [0709/4278] eta: 0 Days 14:4:39        lr: 	1.0000E-05 loss: 	2.10835 loss align 0.0000
 epoch [0002 / 0050] [0809/4278] eta: 0 Days 14:3:44        lr: 	1.0000E-05 loss: 	2.09699 loss align 0.0000
 epoch [0002 / 0050] [0909/4278] eta: 0 Days 14:2:52        lr: 	1.0000E-05 loss: 	2.09202 loss align 0.0000
 epoch [0002 / 0050] [1009/4278] eta: 0 Days 14:1:59        lr: 	1.0000E-05 loss: 	2.04825 loss align 0.0000
 epoch [0002 / 0050] [1109/4278] eta: 0 Days 14:1:6         lr: 	1.0000E-05 loss: 	2.04438 loss align 0.0000
 epoch [0002 / 0050] [1209/4278] eta: 0 Days 14:0:14        lr: 	1.0000E-05 loss: 	2.02628 loss align 0.0000
 epoch [0002 / 0050] [1309/4278] eta: 0 Days 13:59:22       lr: 	1.0000E-05 loss: 	2.01453 loss align 0.0000
 epoch [0002 / 0050] [1409/4278] eta: 0 Days 13:58:31       lr: 	1.0000E-05 loss: 	1.99885 loss align 0.0000
 epoch [0002 / 0050] [1509/4278] eta: 0 Days 13:57:42       lr: 	1.0000E-05 loss: 	2.01017 loss align 0.0000
 epoch [0002 / 0050] [1609/4278] eta: 0 Days 13:56:53       lr: 	1.0000E-05 loss: 	1.99378 loss align 0.0000
 epoch [0002 / 0050] [1709/4278] eta: 0 Days 13:56:5        lr: 	1.0000E-05 loss: 	1.99503 loss align 0.0000
 epoch [0002 / 0050] [1809/4278] eta: 0 Days 13:55:19       lr: 	1.0000E-05 loss: 	2.00730 loss align 0.0000
 epoch [0002 / 0050] [1909/4278] eta: 0 Days 13:54:31       lr: 	1.0000E-05 loss: 	2.02513 loss align 0.0000
 epoch [0002 / 0050] [2009/4278] eta: 0 Days 13:53:46       lr: 	1.0000E-05 loss: 	2.03746 loss align 0.0000
 epoch [0002 / 0050] [2109/4278] eta: 0 Days 13:53:1        lr: 	1.0000E-05 loss: 	2.05166 loss align 0.0000
 epoch [0002 / 0050] [2209/4278] eta: 0 Days 13:52:14       lr: 	1.0000E-05 loss: 	2.03827 loss align 0.0000
 epoch [0002 / 0050] [2309/4278] eta: 0 Days 13:51:30       lr: 	1.0000E-05 loss: 	2.05954 loss align 0.0000
 epoch [0002 / 0050] [2409/4278] eta: 0 Days 13:50:45       lr: 	1.0000E-05 loss: 	2.05669 loss align 0.0000
 epoch [0002 / 0050] [2509/4278] eta: 0 Days 13:50:0        lr: 	1.0000E-05 loss: 	2.07936 loss align 0.0000
 epoch [0002 / 0050] [2609/4278] eta: 0 Days 13:49:17       lr: 	1.0000E-05 loss: 	2.08200 loss align 0.0000
 epoch [0002 / 0050] [2709/4278] eta: 0 Days 13:48:33       lr: 	1.0000E-05 loss: 	2.07779 loss align 0.0000
 epoch [0002 / 0050] [2809/4278] eta: 0 Days 13:47:49       lr: 	1.0000E-05 loss: 	2.07960 loss align 0.0000
 epoch [0002 / 0050] [2909/4278] eta: 0 Days 13:47:8        lr: 	1.0000E-05 loss: 	2.07106 loss align 0.0000
 epoch [0002 / 0050] [3009/4278] eta: 0 Days 13:46:23       lr: 	1.0000E-05 loss: 	2.06181 loss align 0.0000
 epoch [0002 / 0050] [3109/4278] eta: 0 Days 13:45:41       lr: 	1.0000E-05 loss: 	2.06349 loss align 0.0000
 epoch [0002 / 0050] [3209/4278] eta: 0 Days 13:44:59       lr: 	1.0000E-05 loss: 	2.08657 loss align 0.0000
 epoch [0002 / 0050] [3309/4278] eta: 0 Days 13:44:17       lr: 	1.0000E-05 loss: 	2.08683 loss align 0.0000
 epoch [0002 / 0050] [3409/4278] eta: 0 Days 13:43:35       lr: 	1.0000E-05 loss: 	2.09075 loss align 0.0000
 epoch [0002 / 0050] [3509/4278] eta: 0 Days 13:42:53       lr: 	1.0000E-05 loss: 	2.09032 loss align 0.0000
 epoch [0002 / 0050] [3609/4278] eta: 0 Days 13:42:8        lr: 	1.0000E-05 loss: 	2.09794 loss align 0.0000
 epoch [0002 / 0050] [3709/4278] eta: 0 Days 13:41:27       lr: 	1.0000E-05 loss: 	2.10019 loss align 0.0000
 epoch [0002 / 0050] [3809/4278] eta: 0 Days 13:40:46       lr: 	1.0000E-05 loss: 	2.10066 loss align 0.0000
 epoch [0002 / 0050] [3909/4278] eta: 0 Days 13:40:6        lr: 	1.0000E-05 loss: 	2.09638 loss align 0.0000
 epoch [0002 / 0050] [4009/4278] eta: 0 Days 13:39:25       lr: 	1.0000E-05 loss: 	2.09032 loss align 0.0000
 epoch [0002 / 0050] [4109/4278] eta: 0 Days 13:38:46       lr: 	1.0000E-05 loss: 	2.08860 loss align 0.0000
 epoch [0002 / 0050] [4209/4278] eta: 0 Days 13:38:7        lr: 	1.0000E-05 loss: 	2.08661 loss align 0.0000
3
starting val epoch 3
val [0003 / 0050] validation loss: 	2.09964
starting train epoch 3
 epoch [0003 / 0050] [0009/4278] eta: 0 Days 13:48:23       lr: 	1.0000E-05 loss: 	2.01382 loss align 0.0000
 epoch [0003 / 0050] [0109/4278] eta: 0 Days 13:47:33       lr: 	1.0000E-05 loss: 	1.71560 loss align 0.0000
 epoch [0003 / 0050] [0209/4278] eta: 0 Days 13:46:44       lr: 	1.0000E-05 loss: 	1.76988 loss align 0.0000
 epoch [0003 / 0050] [0309/4278] eta: 0 Days 13:45:57       lr: 	1.0000E-05 loss: 	1.86234 loss align 0.0000
 epoch [0003 / 0050] [0409/4278] eta: 0 Days 13:45:8        lr: 	1.0000E-05 loss: 	1.81862 loss align 0.0000
 epoch [0003 / 0050] [0509/4278] eta: 0 Days 13:44:20       lr: 	1.0000E-05 loss: 	1.87254 loss align 0.0000
 epoch [0003 / 0050] [0609/4278] eta: 0 Days 13:43:34       lr: 	1.0000E-05 loss: 	1.81796 loss align 0.0000
 epoch [0003 / 0050] [0709/4278] eta: 0 Days 13:42:49       lr: 	1.0000E-05 loss: 	1.88305 loss align 0.0000
 epoch [0003 / 0050] [0809/4278] eta: 0 Days 13:42:4        lr: 	1.0000E-05 loss: 	1.89353 loss align 0.0000
 epoch [0003 / 0050] [0909/4278] eta: 0 Days 13:41:19       lr: 	1.0000E-05 loss: 	1.90534 loss align 0.0000
 epoch [0003 / 0050] [1009/4278] eta: 0 Days 13:40:32       lr: 	1.0000E-05 loss: 	1.93976 loss align 0.0000
 epoch [0003 / 0050] [1109/4278] eta: 0 Days 13:39:46       lr: 	1.0000E-05 loss: 	1.91852 loss align 0.0000
 epoch [0003 / 0050] [1209/4278] eta: 0 Days 13:39:3        lr: 	1.0000E-05 loss: 	1.94862 loss align 0.0000
 epoch [0003 / 0050] [1309/4278] eta: 0 Days 13:38:19       lr: 	1.0000E-05 loss: 	1.94272 loss align 0.0000
 epoch [0003 / 0050] [1409/4278] eta: 0 Days 13:37:35       lr: 	1.0000E-05 loss: 	1.94618 loss align 0.0000
 epoch [0003 / 0050] [1509/4278] eta: 0 Days 13:36:51       lr: 	1.0000E-05 loss: 	1.94457 loss align 0.0000
 epoch [0003 / 0050] [1609/4278] eta: 0 Days 13:36:7        lr: 	1.0000E-05 loss: 	1.93158 loss align 0.0000
 epoch [0003 / 0050] [1709/4278] eta: 0 Days 13:35:24       lr: 	1.0000E-05 loss: 	1.97334 loss align 0.0000
 epoch [0003 / 0050] [1809/4278] eta: 0 Days 13:34:40       lr: 	1.0000E-05 loss: 	1.95590 loss align 0.0000
 epoch [0003 / 0050] [1909/4278] eta: 0 Days 13:33:57       lr: 	1.0000E-05 loss: 	1.95113 loss align 0.0000
 epoch [0003 / 0050] [2009/4278] eta: 0 Days 13:33:13       lr: 	1.0000E-05 loss: 	1.94226 loss align 0.0000
 epoch [0003 / 0050] [2109/4278] eta: 0 Days 13:32:31       lr: 	1.0000E-05 loss: 	1.94130 loss align 0.0000
 epoch [0003 / 0050] [2209/4278] eta: 0 Days 13:31:50       lr: 	1.0000E-05 loss: 	1.93054 loss align 0.0000
 epoch [0003 / 0050] [2309/4278] eta: 0 Days 13:31:7        lr: 	1.0000E-05 loss: 	1.95366 loss align 0.0000
 epoch [0003 / 0050] [2409/4278] eta: 0 Days 13:30:25       lr: 	1.0000E-05 loss: 	1.94322 loss align 0.0000
 epoch [0003 / 0050] [2509/4278] eta: 0 Days 13:29:44       lr: 	1.0000E-05 loss: 	1.95474 loss align 0.0000
 epoch [0003 / 0050] [2609/4278] eta: 0 Days 13:29:3        lr: 	1.0000E-05 loss: 	1.95797 loss align 0.0000
 epoch [0003 / 0050] [2709/4278] eta: 0 Days 13:28:22       lr: 	1.0000E-05 loss: 	1.96475 loss align 0.0000
 epoch [0003 / 0050] [2809/4278] eta: 0 Days 13:27:41       lr: 	1.0000E-05 loss: 	1.95605 loss align 0.0000
 epoch [0003 / 0050] [2909/4278] eta: 0 Days 13:27:0        lr: 	1.0000E-05 loss: 	1.96666 loss align 0.0000
 epoch [0003 / 0050] [3009/4278] eta: 0 Days 13:26:21       lr: 	1.0000E-05 loss: 	1.97121 loss align 0.0000
 epoch [0003 / 0050] [3109/4278] eta: 0 Days 13:25:41       lr: 	1.0000E-05 loss: 	1.95977 loss align 0.0000
 epoch [0003 / 0050] [3209/4278] eta: 0 Days 13:25:2        lr: 	1.0000E-05 loss: 	1.97537 loss align 0.0000
 epoch [0003 / 0050] [3309/4278] eta: 0 Days 13:24:21       lr: 	1.0000E-05 loss: 	1.97384 loss align 0.0000
 epoch [0003 / 0050] [3409/4278] eta: 0 Days 13:23:41       lr: 	1.0000E-05 loss: 	1.97940 loss align 0.0000
 epoch [0003 / 0050] [3509/4278] eta: 0 Days 13:23:3        lr: 	1.0000E-05 loss: 	1.98441 loss align 0.0000
 epoch [0003 / 0050] [3609/4278] eta: 0 Days 13:22:23       lr: 	1.0000E-05 loss: 	1.99209 loss align 0.0000
 epoch [0003 / 0050] [3709/4278] eta: 0 Days 13:21:43       lr: 	1.0000E-05 loss: 	2.00112 loss align 0.0000
 epoch [0003 / 0050] [3809/4278] eta: 0 Days 13:21:4        lr: 	1.0000E-05 loss: 	1.99613 loss align 0.0000
 epoch [0003 / 0050] [3909/4278] eta: 0 Days 13:20:25       lr: 	1.0000E-05 loss: 	1.99988 loss align 0.0000
 epoch [0003 / 0050] [4009/4278] eta: 0 Days 13:19:45       lr: 	1.0000E-05 loss: 	1.99339 loss align 0.0000
 epoch [0003 / 0050] [4109/4278] eta: 0 Days 13:19:5        lr: 	1.0000E-05 loss: 	1.99734 loss align 0.0000
 epoch [0003 / 0050] [4209/4278] eta: 0 Days 13:18:27       lr: 	1.0000E-05 loss: 	2.00266 loss align 0.0000
4
starting val epoch 4
val [0004 / 0050] validation loss: 	2.03618
checkpoint
starting train epoch 4
 epoch [0004 / 0050] [0009/4278] eta: 0 Days 13:26:46       lr: 	1.0000E-05 loss: 	1.01075 loss align 0.0000
 epoch [0004 / 0050] [0109/4278] eta: 0 Days 13:26:5        lr: 	1.0000E-05 loss: 	1.56271 loss align 0.0000
 epoch [0004 / 0050] [0209/4278] eta: 0 Days 13:25:24       lr: 	1.0000E-05 loss: 	1.68706 loss align 0.0000
 epoch [0004 / 0050] [0309/4278] eta: 0 Days 13:24:44       lr: 	1.0000E-05 loss: 	1.71548 loss align 0.0000
 epoch [0004 / 0050] [0409/4278] eta: 0 Days 13:24:3        lr: 	1.0000E-05 loss: 	1.64077 loss align 0.0000
 epoch [0004 / 0050] [0509/4278] eta: 0 Days 13:23:23       lr: 	1.0000E-05 loss: 	1.72785 loss align 0.0000
 epoch [0004 / 0050] [0609/4278] eta: 0 Days 13:22:43       lr: 	1.0000E-05 loss: 	1.70708 loss align 0.0000
 epoch [0004 / 0050] [0709/4278] eta: 0 Days 13:22:4        lr: 	1.0000E-05 loss: 	1.70540 loss align 0.0000
 epoch [0004 / 0050] [0809/4278] eta: 0 Days 13:21:24       lr: 	1.0000E-05 loss: 	1.77832 loss align 0.0000
 epoch [0004 / 0050] [0909/4278] eta: 0 Days 13:20:44       lr: 	1.0000E-05 loss: 	1.78930 loss align 0.0000
 epoch [0004 / 0050] [1009/4278] eta: 0 Days 13:20:5        lr: 	1.0000E-05 loss: 	1.83562 loss align 0.0000
 epoch [0004 / 0050] [1109/4278] eta: 0 Days 13:19:25       lr: 	1.0000E-05 loss: 	1.81274 loss align 0.0000
