Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.layer_norm.weight', 'lm_head.dense.weight', 'lm_head.bias', 'lm_head.dense.bias', 'lm_head.layer_norm.bias', 'lm_head.decoder.weight']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.predictions.transform.LayerNorm.weight', 'cls.predictions.bias', 'cls.predictions.decoder.weight', 'cls.predictions.transform.dense.weight', 'cls.seq_relationship.weight', 'cls.predictions.transform.dense.bias', 'cls.seq_relationship.bias', 'cls.predictions.transform.LayerNorm.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
rr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	6.76890
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4278] eta: 14 Days 12:57:1       lr: 	1.0000E-06 loss: 	6.17504 loss align 0.0000
 epoch [0004 / 0050] [1409/4278] eta: 0 Days 12:59:13       lr: 	1.0000E-06 loss: 	1.76988 loss align 0.0000
 epoch [0004 / 0050] [1509/4278] eta: 0 Days 12:58:39       lr: 	1.0000E-06 loss: 	1.75276 loss align 0.0000
 epoch [0004 / 0050] [1609/4278] eta: 0 Days 12:58:5        lr: 	1.0000E-06 loss: 	1.75574 loss align 0.0000
 epoch [0004 / 0050] [1709/4278] eta: 0 Days 12:57:31       lr: 	1.0000E-06 loss: 	1.74939 loss align 0.0000
 epoch [0004 / 0050] [1809/4278] eta: 0 Days 12:56:56       lr: 	1.0000E-06 loss: 	1.75931 loss align 0.0000
 epoch [0004 / 0050] [1909/4278] eta: 0 Days 12:56:23       lr: 	1.0000E-06 loss: 	1.74325 loss align 0.0000
 epoch [0004 / 0050] [2009/4278] eta: 0 Days 12:55:49       lr: 	1.0000E-06 loss: 	1.75066 loss align 0.0000
 epoch [0004 / 0050] [2109/4278] eta: 0 Days 12:55:14       lr: 	1.0000E-06 loss: 	1.74952 loss align 0.0000
 epoch [0004 / 0050] [2209/4278] eta: 0 Days 12:54:40       lr: 	1.0000E-06 loss: 	1.77291 loss align 0.0000
 epoch [0004 / 0050] [2309/4278] eta: 0 Days 12:54:6        lr: 	1.0000E-06 loss: 	1.76959 loss align 0.0000
 epoch [0004 / 0050] [2409/4278] eta: 0 Days 12:53:33       lr: 	1.0000E-06 loss: 	1.77075 loss align 0.0000
 epoch [0004 / 0050] [2509/4278] eta: 0 Days 12:52:59       lr: 	1.0000E-06 loss: 	1.76254 loss align 0.0000
 epoch [0004 / 0050] [2609/4278] eta: 0 Days 12:52:26       lr: 	1.0000E-06 loss: 	1.76379 loss align 0.0000
 epoch [0004 / 0050] [2709/4278] eta: 0 Days 12:51:52       lr: 	1.0000E-06 loss: 	1.77477 loss align 0.0000
 epoch [0004 / 0050] [2809/4278] eta: 0 Days 12:51:19       lr: 	1.0000E-06 loss: 	1.76814 loss align 0.0000
 epoch [0004 / 0050] [2909/4278] eta: 0 Days 12:50:47       lr: 	1.0000E-06 loss: 	1.75648 loss align 0.0000
 epoch [0004 / 0050] [3009/4278] eta: 0 Days 12:50:14       lr: 	1.0000E-06 loss: 	1.74125 loss align 0.0000
 epoch [0004 / 0050] [3109/4278] eta: 0 Days 12:49:40       lr: 	1.0000E-06 loss: 	1.76713 loss align 0.0000
 epoch [0004 / 0050] [3209/4278] eta: 0 Days 12:49:7        lr: 	1.0000E-06 loss: 	1.77933 loss align 0.0000
 epoch [0004 / 0050] [3309/4278] eta: 0 Days 12:48:35       lr: 	1.0000E-06 loss: 	1.78523 loss align 0.0000
 epoch [0004 / 0050] [3409/4278] eta: 0 Days 12:48:2        lr: 	1.0000E-06 loss: 	1.79326 loss align 0.0000
 epoch [0004 / 0050] [3509/4278] eta: 0 Days 12:47:29       lr: 	1.0000E-06 loss: 	1.77999 loss align 0.0000
 epoch [0004 / 0050] [3609/4278] eta: 0 Days 12:46:57       lr: 	1.0000E-06 loss: 	1.77701 loss align 0.0000
 epoch [0004 / 0050] [3709/4278] eta: 0 Days 12:46:24       lr: 	1.0000E-06 loss: 	1.76529 loss align 0.0000
 epoch [0004 / 0050] [3809/4278] eta: 0 Days 12:45:52       lr: 	1.0000E-06 loss: 	1.77036 loss align 0.0000
 epoch [0004 / 0050] [3909/4278] eta: 0 Days 12:45:19       lr: 	1.0000E-06 loss: 	1.77496 loss align 0.0000
 epoch [0004 / 0050] [4009/4278] eta: 0 Days 12:44:48       lr: 	1.0000E-06 loss: 	1.77815 loss align 0.0000
 epoch [0004 / 0050] [4109/4278] eta: 0 Days 12:44:15       lr: 	1.0000E-06 loss: 	1.77576 loss align 0.0000
 epoch [0004 / 0050] [4209/4278] eta: 0 Days 12:43:43       lr: 	1.0000E-06 loss: 	1.76827 loss align 0.0000
5
starting val epoch 5
val [0005 / 0050] validation loss: 	2.42480
starting train epoch 5
 epoch [0005 / 0050] [0009/4278] eta: 0 Days 12:49:29       lr: 	1.0000E-06 loss: 	1.09709 loss align 0.0000
 epoch [0005 / 0050] [0109/4278] eta: 0 Days 12:48:55       lr: 	1.0000E-06 loss: 	1.78908 loss align 0.0000
 epoch [0005 / 0050] [0209/4278] eta: 0 Days 12:48:21       lr: 	1.0000E-06 loss: 	1.84059 loss align 0.0000
 epoch [0005 / 0050] [0309/4278] eta: 0 Days 12:47:47       lr: 	1.0000E-06 loss: 	1.89636 loss align 0.0000
 epoch [0005 / 0050] [0409/4278] eta: 0 Days 12:47:14       lr: 	1.0000E-06 loss: 	1.82086 loss align 0.0000
 epoch [0005 / 0050] [0509/4278] eta: 0 Days 12:46:41       lr: 	1.0000E-06 loss: 	1.80601 loss align 0.0000
 epoch [0005 / 0050] [0609/4278] eta: 0 Days 12:46:7        lr: 	1.0000E-06 loss: 	1.74798 loss align 0.0000
 epoch [0005 / 0050] [0709/4278] eta: 0 Days 12:45:34       lr: 	1.0000E-06 loss: 	1.80898 loss align 0.0000
 epoch [0005 / 0050] [0809/4278] eta: 0 Days 12:45:1        lr: 	1.0000E-06 loss: 	1.84296 loss align 0.0000
 epoch [0005 / 0050] [0909/4278] eta: 0 Days 12:44:28       lr: 	1.0000E-06 loss: 	1.83142 loss align 0.0000
 epoch [0005 / 0050] [1009/4278] eta: 0 Days 12:43:56       lr: 	1.0000E-06 loss: 	1.78206 loss align 0.0000
 epoch [0005 / 0050] [1109/4278] eta: 0 Days 12:43:23       lr: 	1.0000E-06 loss: 	1.74936 loss align 0.0000
 epoch [0005 / 0050] [1209/4278] eta: 0 Days 12:42:51       lr: 	1.0000E-06 loss: 	1.78472 loss align 0.0000
 epoch [0005 / 0050] [1309/4278] eta: 0 Days 12:42:18       lr: 	1.0000E-06 loss: 	1.76021 loss align 0.0000
 epoch [0005 / 0050] [1409/4278] eta: 0 Days 12:41:47       lr: 	1.0000E-06 loss: 	1.76241 loss align 0.0000
 epoch [0005 / 0050] [1509/4278] eta: 0 Days 12:41:15       lr: 	1.0000E-06 loss: 	1.75049 loss align 0.0000
 epoch [0005 / 0050] [1609/4278] eta: 0 Days 12:40:43       lr: 	1.0000E-06 loss: 	1.72779 loss align 0.0000
 epoch [0005 / 0050] [1709/4278] eta: 0 Days 12:40:10       lr: 	1.0000E-06 loss: 	1.72534 loss align 0.0000
 epoch [0005 / 0050] [1809/4278] eta: 0 Days 12:39:38       lr: 	1.0000E-06 loss: 	1.73182 loss align 0.0000
 epoch [0005 / 0050] [1909/4278] eta: 0 Days 12:39:5        lr: 	1.0000E-06 loss: 	1.70670 loss align 0.0000
 epoch [0005 / 0050] [2009/4278] eta: 0 Days 12:38:33       lr: 	1.0000E-06 loss: 	1.72036 loss align 0.0000
 epoch [0005 / 0050] [2109/4278] eta: 0 Days 12:38:1        lr: 	1.0000E-06 loss: 	1.71999 loss align 0.0000
 epoch [0005 / 0050] [2209/4278] eta: 0 Days 12:37:28       lr: 	1.0000E-06 loss: 	1.72074 loss align 0.0000
 epoch [0005 / 0050] [2309/4278] eta: 0 Days 12:36:56       lr: 	1.0000E-06 loss: 	1.73116 loss align 0.0000
 epoch [0005 / 0050] [2409/4278] eta: 0 Days 12:36:25       lr: 	1.0000E-06 loss: 	1.73964 loss align 0.0000
 epoch [0005 / 0050] [2509/4278] eta: 0 Days 12:35:54       lr: 	1.0000E-06 loss: 	1.72498 loss align 0.0000
 epoch [0005 / 0050] [2609/4278] eta: 0 Days 12:35:22       lr: 	1.0000E-06 loss: 	1.74149 loss align 0.0000
 epoch [0005 / 0050] [2709/4278] eta: 0 Days 12:34:50       lr: 	1.0000E-06 loss: 	1.74291 loss align 0.0000
 epoch [0005 / 0050] [2809/4278] eta: 0 Days 12:34:18       lr: 	1.0000E-06 loss: 	1.74933 loss align 0.0000
 epoch [0005 / 0050] [2909/4278] eta: 0 Days 12:33:47       lr: 	1.0000E-06 loss: 	1.76901 loss align 0.0000
 epoch [0005 / 0050] [3009/4278] eta: 0 Days 12:33:16       lr: 	1.0000E-06 loss: 	1.76759 loss align 0.0000
 epoch [0005 / 0050] [3109/4278] eta: 0 Days 12:32:45       lr: 	1.0000E-06 loss: 	1.76390 loss align 0.0000
 epoch [0005 / 0050] [3209/4278] eta: 0 Days 12:32:14       lr: 	1.0000E-06 loss: 	1.75896 loss align 0.0000
 epoch [0005 / 0050] [3309/4278] eta: 0 Days 12:31:44       lr: 	1.0000E-06 loss: 	1.75902 loss align 0.0000
 epoch [0005 / 0050] [3409/4278] eta: 0 Days 12:31:13       lr: 	1.0000E-06 loss: 	1.76708 loss align 0.0000
 epoch [0005 / 0050] [3509/4278] eta: 0 Days 12:30:42       lr: 	1.0000E-06 loss: 	1.77087 loss align 0.0000
 epoch [0005 / 0050] [3609/4278] eta: 0 Days 12:30:10       lr: 	1.0000E-06 loss: 	1.75545 loss align 0.0000
 epoch [0005 / 0050] [3709/4278] eta: 0 Days 12:29:40       lr: 	1.0000E-06 loss: 	1.75972 loss align 0.0000
 epoch [0005 / 0050] [3809/4278] eta: 0 Days 12:29:8        lr: 	1.0000E-06 loss: 	1.75883 loss align 0.0000
 epoch [0005 / 0050] [3909/4278] eta: 0 Days 12:28:38       lr: 	1.0000E-06 loss: 	1.76450 loss align 0.0000
 epoch [0005 / 0050] [4009/4278] eta: 0 Days 12:28:8        lr: 	1.0000E-06 loss: 	1.76334 loss align 0.0000
 epoch [0005 / 0050] [4109/4278] eta: 0 Days 12:27:37       lr: 	1.0000E-06 loss: 	1.76726 loss align 0.0000
 epoch [0005 / 0050] [4209/4278] eta: 0 Days 12:27:7        lr: 	1.0000E-06 loss: 	1.75848 loss align 0.0000
6
starting val epoch 6
val [0006 / 0050] validation loss: 	3.45713
checkpoint
starting train epoch 6
 epoch [0006 / 0050] [0009/4278] eta: 0 Days 12:32:16       lr: 	1.0000E-06 loss: 	2.44154 loss align 0.0000
 epoch [0006 / 0050] [0109/4278] eta: 0 Days 12:31:42       lr: 	1.0000E-06 loss: 	1.93967 loss align 0.0000
 epoch [0006 / 0050] [0209/4278] eta: 0 Days 12:31:8        lr: 	1.0000E-06 loss: 	1.76889 loss align 0.0000
 epoch [0006 / 0050] [0309/4278] eta: 0 Days 12:30:35       lr: 	1.0000E-06 loss: 	1.74736 loss align 0.0000
 epoch [0006 / 0050] [0409/4278] eta: 0 Days 12:30:2        lr: 	1.0000E-06 loss: 	1.73787 loss align 0.0000
 epoch [0006 / 0050] [0509/4278] eta: 0 Days 12:29:28       lr: 	1.0000E-06 loss: 	1.64993 loss align 0.0000
 epoch [0006 / 0050] [0609/4278] eta: 0 Days 12:28:54       lr: 	1.0000E-06 loss: 	1.64328 loss align 0.0000
 epoch [0006 / 0050] [0709/4278] eta: 0 Days 12:28:21       lr: 	1.0000E-06 loss: 	1.59226 loss align 0.0000
 epoch [0006 / 0050] [0809/4278] eta: 0 Days 12:27:48       lr: 	1.0000E-06 loss: 	1.60695 loss align 0.0000
 epoch [0006 / 0050] [0909/4278] eta: 0 Days 12:27:15       lr: 	1.0000E-06 loss: 	1.62839 loss align 0.0000
 epoch [0006 / 0050] [1009/4278] eta: 0 Days 12:26:43       lr: 	1.0000E-06 loss: 	1.60340 loss align 0.0000
 epoch [0006 / 0050] [1109/4278] eta: 0 Days 12:26:11       lr: 	1.0000E-06 loss: 	1.60368 loss align 0.0000
 epoch [0006 / 0050] [1209/4278] eta: 0 Days 12:25:38       lr: 	1.0000E-06 loss: 	1.60771 loss align 0.0000
 epoch [0006 / 0050] [1309/4278] eta: 0 Days 12:25:5        lr: 	1.0000E-06 loss: 	1.62074 loss align 0.0000
 epoch [0006 / 0050] [1409/4278] eta: 0 Days 12:24:32       lr: 	1.0000E-06 loss: 	1.61390 loss align 0.0000
 epoch [0006 / 0050] [1509/4278] eta: 0 Days 12:23:59       lr: 	1.0000E-06 loss: 	1.61438 loss align 0.0000
 epoch [0006 / 0050] [1609/4278] eta: 0 Days 12:23:27       lr: 	1.0000E-06 loss: 	1.64127 loss align 0.0000
 epoch [0006 / 0050] [1709/4278] eta: 0 Days 12:22:54       lr: 	1.0000E-06 loss: 	1.65454 loss align 0.0000
 epoch [0006 / 0050] [1809/4278] eta: 0 Days 12:22:22       lr: 	1.0000E-06 loss: 	1.66328 loss align 0.0000
 epoch [0006 / 0050] [1909/4278] eta: 0 Days 12:21:50       lr: 	1.0000E-06 loss: 	1.67103 loss align 0.0000
 epoch [0006 / 0050] [2009/4278] eta: 0 Days 12:21:18       lr: 	1.0000E-06 loss: 	1.65297 loss align 0.0000
 epoch [0006 / 0050] [2109/4278] eta: 0 Days 12:20:44       lr: 	1.0000E-06 loss: 	1.65435 loss align 0.0000
 epoch [0006 / 0050] [2209/4278] eta: 0 Days 12:20:12       lr: 	1.0000E-06 loss: 	1.66621 loss align 0.0000
 epoch [0006 / 0050] [2309/4278] eta: 0 Days 12:19:40       lr: 	1.0000E-06 loss: 	1.66150 loss align 0.0000
 epoch [0006 / 0050] [2409/4278] eta: 0 Days 12:19:8        lr: 	1.0000E-06 loss: 	1.65825 loss align 0.0000
 epoch [0006 / 0050] [2509/4278] eta: 0 Days 12:18:36       lr: 	1.0000E-06 loss: 	1.68308 loss align 0.0000
 epoch [0006 / 0050] [2609/4278] eta: 0 Days 12:18:4        lr: 	1.0000E-06 loss: 	1.66442 loss align 0.0000
 epoch [0006 / 0050] [2709/4278] eta: 0 Days 12:17:32       lr: 	1.0000E-06 loss: 	1.65620 loss align 0.0000
 epoch [0006 / 0050] [2809/4278] eta: 0 Days 12:17:0        lr: 	1.0000E-06 loss: 	1.66776 loss align 0.0000
 epoch [0006 / 0050] [2909/4278] eta: 0 Days 12:16:28       lr: 	1.0000E-06 loss: 	1.68854 loss align 0.0000
 epoch [0006 / 0050] [3009/4278] eta: 0 Days 12:15:56       lr: 	1.0000E-06 loss: 	1.67748 loss align 0.0000
 epoch [0006 / 0050] [3109/4278] eta: 0 Days 12:15:24       lr: 	1.0000E-06 loss: 	1.67849 loss align 0.0000
 epoch [0006 / 0050] [3209/4278] eta: 0 Days 12:14:53       lr: 	1.0000E-06 loss: 	1.66781 loss align 0.0000
 epoch [0006 / 0050] [3309/4278] eta: 0 Days 12:14:21       lr: 	1.0000E-06 loss: 	1.66686 loss align 0.0000
 epoch [0006 / 0050] [3409/4278] eta: 0 Days 12:13:48       lr: 	1.0000E-06 loss: 	1.66343 loss align 0.0000
 epoch [0006 / 0050] [3509/4278] eta: 0 Days 12:13:17       lr: 	1.0000E-06 loss: 	1.65653 loss align 0.0000
 epoch [0006 / 0050] [3609/4278] eta: 0 Days 12:12:47       lr: 	1.0000E-06 loss: 	1.66756 loss align 0.0000
 epoch [0006 / 0050] [3709/4278] eta: 0 Days 12:12:15       lr: 	1.0000E-06 loss: 	1.67981 loss align 0.0000
 epoch [0006 / 0050] [3809/4278] eta: 0 Days 12:11:44       lr: 	1.0000E-06 loss: 	1.68386 loss align 0.0000
 epoch [0006 / 0050] [3909/4278] eta: 0 Days 12:11:12       lr: 	1.0000E-06 loss: 	1.67885 loss align 0.0000
 epoch [0006 / 0050] [4009/4278] eta: 0 Days 12:10:41       lr: 	1.0000E-06 loss: 	1.69047 loss align 0.0000
 epoch [0006 / 0050] [4109/4278] eta: 0 Days 12:10:10       lr: 	1.0000E-06 loss: 	1.68084 loss align 0.0000
 epoch [0006 / 0050] [4209/4278] eta: 0 Days 12:9:39        lr: 	1.0000E-06 loss: 	1.69639 loss align 0.0000
7
starting val epoch 7
val [0007 / 0050] validation loss: 	3.18602
starting train epoch 7
 epoch [0007 / 0050] [0009/4278] eta: 0 Days 12:13:26       lr: 	1.0000E-06 loss: 	1.90380 loss align 0.0000
 epoch [0007 / 0050] [0109/4278] eta: 0 Days 12:12:55       lr: 	1.0000E-06 loss: 	1.69615 loss align 0.0000
 epoch [0007 / 0050] [0209/4278] eta: 0 Days 12:12:25       lr: 	1.0000E-06 loss: 	1.54948 loss align 0.0000
 epoch [0007 / 0050] [0309/4278] eta: 0 Days 12:11:54       lr: 	1.0000E-06 loss: 	1.41623 loss align 0.0000
 epoch [0007 / 0050] [0409/4278] eta: 0 Days 12:11:23       lr: 	1.0000E-06 loss: 	1.50224 loss align 0.0000
 epoch [0007 / 0050] [0509/4278] eta: 0 Days 12:10:53       lr: 	1.0000E-06 loss: 	1.57293 loss align 0.0000
 epoch [0007 / 0050] [0609/4278] eta: 0 Days 12:10:22       lr: 	1.0000E-06 loss: 	1.60186 loss align 0.0000
 epoch [0007 / 0050] [0709/4278] eta: 0 Days 12:9:53        lr: 	1.0000E-06 loss: 	1.61815 loss align 0.0000
 epoch [0007 / 0050] [0809/4278] eta: 0 Days 12:9:23        lr: 	1.0000E-06 loss: 	1.62410 loss align 0.0000
 epoch [0007 / 0050] [0909/4278] eta: 0 Days 12:8:54        lr: 	1.0000E-06 loss: 	1.62932 loss align 0.0000
 epoch [0007 / 0050] [1009/4278] eta: 0 Days 12:8:24        lr: 	1.0000E-06 loss: 	1.60551 loss align 0.0000
 epoch [0007 / 0050] [1109/4278] eta: 0 Days 12:7:54        lr: 	1.0000E-06 loss: 	1.60729 loss align 0.0000
 epoch [0007 / 0050] [1209/4278] eta: 0 Days 12:7:25        lr: 	1.0000E-06 loss: 	1.58623 loss align 0.0000
 epoch [0007 / 0050] [1309/4278] eta: 0 Days 12:6:55        lr: 	1.0000E-06 loss: 	1.59079 loss align 0.0000
 epoch [0007 / 0050] [1409/4278] eta: 0 Days 12:6:26        lr: 	1.0000E-06 loss: 	1.55782 loss align 0.0000
 epoch [0007 / 0050] [1509/4278] eta: 0 Days 12:5:57        lr: 	1.0000E-06 loss: 	1.54589 loss align 0.0000
 epoch [0007 / 0050] [1609/4278] eta: 0 Days 12:5:28        lr: 	1.0000E-06 loss: 	1.55112 loss align 0.0000
 epoch [0007 / 0050] [1709/4278] eta: 0 Days 12:4:58        lr: 	1.0000E-06 loss: 	1.56383 loss align 0.0000
 epoch [0007 / 0050] [1809/4278] eta: 0 Days 12:4:28        lr: 	1.0000E-06 loss: 	1.57879 loss align 0.0000
 epoch [0007 / 0050] [1909/4278] eta: 0 Days 12:3:59        lr: 	1.0000E-06 loss: 	1.58699 loss align 0.0000
 epoch [0007 / 0050] [2009/4278] eta: 0 Days 12:3:30        lr: 	1.0000E-06 loss: 	1.60004 loss align 0.0000
 epoch [0007 / 0050] [2109/4278] eta: 0 Days 12:3:1         lr: 	1.0000E-06 loss: 	1.59909 loss align 0.0000
 epoch [0007 / 0050] [2209/4278] eta: 0 Days 12:2:32        lr: 	1.0000E-06 loss: 	1.60749 loss align 0.0000
 epoch [0007 / 0050] [2309/4278] eta: 0 Days 12:2:2         lr: 	1.0000E-06 loss: 	1.60506 loss align 0.0000
 epoch [0007 / 0050] [2409/4278] eta: 0 Days 12:1:33        lr: 	1.0000E-06 loss: 	1.60409 loss align 0.0000
 epoch [0007 / 0050] [2509/4278] eta: 0 Days 12:1:3         lr: 	1.0000E-06 loss: 	1.61237 loss align 0.0000
 epoch [0007 / 0050] [2609/4278] eta: 0 Days 12:0:34        lr: 	1.0000E-06 loss: 	1.61959 loss align 0.0000
 epoch [0007 / 0050] [2709/4278] eta: 0 Days 12:0:5         lr: 	1.0000E-06 loss: 	1.60969 loss align 0.0000
 epoch [0007 / 0050] [2809/4278] eta: 0 Days 11:59:35       lr: 	1.0000E-06 loss: 	1.61384 loss align 0.0000
 epoch [0007 / 0050] [2909/4278] eta: 0 Days 11:59:6        lr: 	1.0000E-06 loss: 	1.64373 loss align 0.0000
 epoch [0007 / 0050] [3009/4278] eta: 0 Days 11:58:37       lr: 	1.0000E-06 loss: 	1.63438 loss align 0.0000
 epoch [0007 / 0050] [3109/4278] eta: 0 Days 11:58:8        lr: 	1.0000E-06 loss: 	1.63822 loss align 0.0000
 epoch [0007 / 0050] [3209/4278] eta: 0 Days 11:57:39       lr: 	1.0000E-06 loss: 	1.63935 loss align 0.0000
 epoch [0007 / 0050] [3309/4278] eta: 0 Days 11:57:10       lr: 	1.0000E-06 loss: 	1.65765 loss align 0.0000
 epoch [0007 / 0050] [3409/4278] eta: 0 Days 11:56:41       lr: 	1.0000E-06 loss: 	1.64648 loss align 0.0000
 epoch [0007 / 0050] [3509/4278] eta: 0 Days 11:56:12       lr: 	1.0000E-06 loss: 	1.63618 loss align 0.0000
 epoch [0007 / 0050] [3609/4278] eta: 0 Days 11:55:43       lr: 	1.0000E-06 loss: 	1.63957 loss align 0.0000
 epoch [0007 / 0050] [3709/4278] eta: 0 Days 11:55:15       lr: 	1.0000E-06 loss: 	1.63915 loss align 0.0000
 epoch [0007 / 0050] [3809/4278] eta: 0 Days 11:54:46       lr: 	1.0000E-06 loss: 	1.62924 loss align 0.0000
 epoch [0007 / 0050] [3909/4278] eta: 0 Days 11:54:18       lr: 	1.0000E-06 loss: 	1.63537 loss align 0.0000
 epoch [0007 / 0050] [4009/4278] eta: 0 Days 11:53:49       lr: 	1.0000E-06 loss: 	1.63884 loss align 0.0000
 epoch [0007 / 0050] [4109/4278] eta: 0 Days 11:53:21       lr: 	1.0000E-06 loss: 	1.63345 loss align 0.0000
 epoch [0007 / 0050] [4209/4278] eta: 0 Days 11:52:53       lr: 	1.0000E-06 loss: 	1.63133 loss align 0.0000
8
starting val epoch 8
val [0008 / 0050] validation loss: 	4.11167
starting train epoch 8
 epoch [0008 / 0050] [0009/4278] eta: 0 Days 11:56:7        lr: 	1.0000E-06 loss: 	1.06658 loss align 0.0000
 epoch [0008 / 0050] [0109/4278] eta: 0 Days 11:55:36       lr: 	1.0000E-06 loss: 	1.55306 loss align 0.0000
 epoch [0008 / 0050] [0209/4278] eta: 0 Days 11:55:4        lr: 	1.0000E-06 loss: 	1.65228 loss align 0.0000
 epoch [0008 / 0050] [0309/4278] eta: 0 Days 11:54:33       lr: 	1.0000E-06 loss: 	1.54709 loss align 0.0000
 epoch [0008 / 0050] [0409/4278] eta: 0 Days 11:54:2        lr: 	1.0000E-06 loss: 	1.65575 loss align 0.0000
 epoch [0008 / 0050] [0509/4278] eta: 0 Days 11:53:31       lr: 	1.0000E-06 loss: 	1.61038 loss align 0.0000
 epoch [0008 / 0050] [0609/4278] eta: 0 Days 11:53:0        lr: 	1.0000E-06 loss: 	1.59007 loss align 0.0000
 epoch [0008 / 0050] [0709/4278] eta: 0 Days 11:52:29       lr: 	1.0000E-06 loss: 	1.60142 loss align 0.0000
 epoch [0008 / 0050] [0809/4278] eta: 0 Days 11:51:58       lr: 	1.0000E-06 loss: 	1.60621 loss align 0.0000
 epoch [0008 / 0050] [0909/4278] eta: 0 Days 11:51:27       lr: 	1.0000E-06 loss: 	1.56199 loss align 0.0000
 epoch [0008 / 0050] [1009/4278] eta: 0 Days 11:50:57       lr: 	1.0000E-06 loss: 	1.54433 loss align 0.0000
 epoch [0008 / 0050] [1109/4278] eta: 0 Days 11:50:26       lr: 	1.0000E-06 loss: 	1.57507 loss align 0.0000
 epoch [0008 / 0050] [1209/4278] eta: 0 Days 11:49:56       lr: 	1.0000E-06 loss: 	1.61101 loss align 0.0000
 epoch [0008 / 0050] [1309/4278] eta: 0 Days 11:49:26       lr: 	1.0000E-06 loss: 	1.60121 loss align 0.0000
 epoch [0008 / 0050] [1409/4278] eta: 0 Days 11:48:56       lr: 	1.0000E-06 loss: 	1.59120 loss align 0.0000
 epoch [0008 / 0050] [1509/4278] eta: 0 Days 11:48:26       lr: 	1.0000E-06 loss: 	1.60640 loss align 0.0000
 epoch [0008 / 0050] [1609/4278] eta: 0 Days 11:47:56       lr: 	1.0000E-06 loss: 	1.59585 loss align 0.0000
 epoch [0008 / 0050] [1709/4278] eta: 0 Days 11:47:26       lr: 	1.0000E-06 loss: 	1.58636 loss align 0.0000
 epoch [0008 / 0050] [1809/4278] eta: 0 Days 11:46:56       lr: 	1.0000E-06 loss: 	1.59486 loss align 0.0000
 epoch [0008 / 0050] [1909/4278] eta: 0 Days 11:46:26       lr: 	1.0000E-06 loss: 	1.60132 loss align 0.0000
 epoch [0008 / 0050] [2009/4278] eta: 0 Days 11:45:57       lr: 	1.0000E-06 loss: 	1.60810 loss align 0.0000
 epoch [0008 / 0050] [2109/4278] eta: 0 Days 11:45:27       lr: 	1.0000E-06 loss: 	1.60580 loss align 0.0000
 epoch [0008 / 0050] [2209/4278] eta: 0 Days 11:44:58       lr: 	1.0000E-06 loss: 	1.60465 loss align 0.0000
 epoch [0008 / 0050] [2309/4278] eta: 0 Days 11:44:29       lr: 	1.0000E-06 loss: 	1.59706 loss align 0.0000
 epoch [0008 / 0050] [2409/4278] eta: 0 Days 11:43:59       lr: 	1.0000E-06 loss: 	1.57777 loss align 0.0000
 epoch [0008 / 0050] [2509/4278] eta: 0 Days 11:43:29       lr: 	1.0000E-06 loss: 	1.57913 loss align 0.0000
 epoch [0008 / 0050] [2609/4278] eta: 0 Days 11:42:59       lr: 	1.0000E-06 loss: 	1.58091 loss align 0.0000
 epoch [0008 / 0050] [2709/4278] eta: 0 Days 11:42:30       lr: 	1.0000E-06 loss: 	1.59327 loss align 0.0000
 epoch [0008 / 0050] [2809/4278] eta: 0 Days 11:42:1        lr: 	1.0000E-06 loss: 	1.59209 loss align 0.0000
 epoch [0008 / 0050] [2909/4278] eta: 0 Days 11:41:31       lr: 	1.0000E-06 loss: 	1.58198 loss align 0.0000
 epoch [0008 / 0050] [3009/4278] eta: 0 Days 11:41:1        lr: 	1.0000E-06 loss: 	1.57847 loss align 0.0000
 epoch [0008 / 0050] [3109/4278] eta: 0 Days 11:40:32       lr: 	1.0000E-06 loss: 	1.56556 loss align 0.0000
 epoch [0008 / 0050] [3209/4278] eta: 0 Days 11:40:3        lr: 	1.0000E-06 loss: 	1.58944 loss align 0.0000
 epoch [0008 / 0050] [3309/4278] eta: 0 Days 11:39:34       lr: 	1.0000E-06 loss: 	1.59512 loss align 0.0000
 epoch [0008 / 0050] [3409/4278] eta: 0 Days 11:39:5        lr: 	1.0000E-06 loss: 	1.59686 loss align 0.0000
 epoch [0008 / 0050] [3509/4278] eta: 0 Days 11:38:36       lr: 	1.0000E-06 loss: 	1.59967 loss align 0.0000
 epoch [0008 / 0050] [3609/4278] eta: 0 Days 11:38:7        lr: 	1.0000E-06 loss: 	1.60574 loss align 0.0000
