Some weights of the model checkpoint at allenai/longformer-base-4096 were not used when initializing LongformerModel: ['lm_head.bias', 'lm_head.dense.weight', 'lm_head.layer_norm.bias', 'lm_head.decoder.weight', 'lm_head.layer_norm.weight', 'lm_head.dense.bias']
- This IS expected if you are initializing LongformerModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing LongformerModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of the model checkpoint at emilyalsentzer/Bio_ClinicalBERT were not used when initializing BertModel: ['cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.LayerNorm.weight', 'cls.seq_relationship.weight', 'cls.predictions.decoder.weight', 'cls.seq_relationship.bias', 'cls.predictions.bias', 'cls.predictions.transform.dense.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
ehr loaded
cxr loaded
rr loaded
==> training
running for fusion_type fused_ehr
0
starting val epoch 0
val [0000 / 0050] validation loss: 	5.39896
checkpoint
starting train epoch 0
 epoch [0000 / 0050] [0009/4278] eta: 15 Days 10:45:37      lr: 	1.0000E-06 loss: 	3.86405 loss align 0.0000
 epoch [0000 / 0050] [3609/4278] eta: 0 Days 16:30:28       lr: 	1.0000E-06 loss: 	1.99935 loss align 0.0000
 epoch [0000 / 0050] [3709/4278] eta: 0 Days 16:28:16       lr: 	1.0000E-06 loss: 	2.00031 loss align 0.0000
 epoch [0000 / 0050] [3809/4278] eta: 0 Days 16:26:21       lr: 	1.0000E-06 loss: 	1.99329 loss align 0.0000
 epoch [0000 / 0050] [3909/4278] eta: 0 Days 16:24:21       lr: 	1.0000E-06 loss: 	2.01261 loss align 0.0000
 epoch [0000 / 0050] [4009/4278] eta: 0 Days 16:22:25       lr: 	1.0000E-06 loss: 	2.01518 loss align 0.0000
 epoch [0000 / 0050] [4109/4278] eta: 0 Days 16:20:40       lr: 	1.0000E-06 loss: 	2.01544 loss align 0.0000
 epoch [0000 / 0050] [4209/4278] eta: 0 Days 16:18:59       lr: 	1.0000E-06 loss: 	2.02164 loss align 0.0000
1
starting val epoch 1
val [0001 / 0050] validation loss: 	2.08077
checkpoint
starting train epoch 1
 epoch [0001 / 0050] [0009/4278] eta: 0 Days 16:56:25       lr: 	1.0000E-06 loss: 	1.39148 loss align 0.0000
 epoch [0001 / 0050] [0109/4278] eta: 0 Days 16:54:3        lr: 	1.0000E-06 loss: 	1.85723 loss align 0.0000
 epoch [0001 / 0050] [0209/4278] eta: 0 Days 16:51:51       lr: 	1.0000E-06 loss: 	1.79210 loss align 0.0000
 epoch [0001 / 0050] [0309/4278] eta: 0 Days 16:49:43       lr: 	1.0000E-06 loss: 	1.79378 loss align 0.0000
 epoch [0001 / 0050] [0409/4278] eta: 0 Days 16:47:41       lr: 	1.0000E-06 loss: 	1.91873 loss align 0.0000
 epoch [0001 / 0050] [0509/4278] eta: 0 Days 16:45:47       lr: 	1.0000E-06 loss: 	1.92366 loss align 0.0000
 epoch [0001 / 0050] [0609/4278] eta: 0 Days 16:43:50       lr: 	1.0000E-06 loss: 	1.91166 loss align 0.0000
 epoch [0001 / 0050] [0709/4278] eta: 0 Days 16:42:4        lr: 	1.0000E-06 loss: 	1.96179 loss align 0.0000
 epoch [0001 / 0050] [0809/4278] eta: 0 Days 16:40:13       lr: 	1.0000E-06 loss: 	1.94729 loss align 0.0000
 epoch [0001 / 0050] [0909/4278] eta: 0 Days 16:38:27       lr: 	1.0000E-06 loss: 	1.90713 loss align 0.0000
 epoch [0001 / 0050] [1009/4278] eta: 0 Days 16:36:46       lr: 	1.0000E-06 loss: 	1.92006 loss align 0.0000
 epoch [0001 / 0050] [1109/4278] eta: 0 Days 16:35:8        lr: 	1.0000E-06 loss: 	1.92107 loss align 0.0000
 epoch [0001 / 0050] [1209/4278] eta: 0 Days 16:33:31       lr: 	1.0000E-06 loss: 	1.90181 loss align 0.0000
 epoch [0001 / 0050] [1309/4278] eta: 0 Days 16:31:59       lr: 	1.0000E-06 loss: 	1.91951 loss align 0.0000
 epoch [0001 / 0050] [1409/4278] eta: 0 Days 16:30:29       lr: 	1.0000E-06 loss: 	1.91022 loss align 0.0000
 epoch [0001 / 0050] [1509/4278] eta: 0 Days 16:28:58       lr: 	1.0000E-06 loss: 	1.91180 loss align 0.0000
 epoch [0001 / 0050] [1609/4278] eta: 0 Days 16:27:27       lr: 	1.0000E-06 loss: 	1.93510 loss align 0.0000
 epoch [0001 / 0050] [1709/4278] eta: 0 Days 16:26:3        lr: 	1.0000E-06 loss: 	1.92221 loss align 0.0000
 epoch [0001 / 0050] [1809/4278] eta: 0 Days 16:24:40       lr: 	1.0000E-06 loss: 	1.90860 loss align 0.0000
 epoch [0001 / 0050] [1909/4278] eta: 0 Days 16:23:20       lr: 	1.0000E-06 loss: 	1.87116 loss align 0.0000
 epoch [0001 / 0050] [2009/4278] eta: 0 Days 16:22:2        lr: 	1.0000E-06 loss: 	1.87024 loss align 0.0000
 epoch [0001 / 0050] [2109/4278] eta: 0 Days 16:20:44       lr: 	1.0000E-06 loss: 	1.87697 loss align 0.0000
 epoch [0001 / 0050] [2209/4278] eta: 0 Days 16:19:34       lr: 	1.0000E-06 loss: 	1.86279 loss align 0.0000
 epoch [0001 / 0050] [2309/4278] eta: 0 Days 16:18:19       lr: 	1.0000E-06 loss: 	1.85337 loss align 0.0000
 epoch [0001 / 0050] [2409/4278] eta: 0 Days 16:17:7        lr: 	1.0000E-06 loss: 	1.83937 loss align 0.0000
 epoch [0001 / 0050] [2509/4278] eta: 0 Days 16:15:58       lr: 	1.0000E-06 loss: 	1.86189 loss align 0.0000
 epoch [0001 / 0050] [2609/4278] eta: 0 Days 16:14:46       lr: 	1.0000E-06 loss: 	1.85232 loss align 0.0000
 epoch [0001 / 0050] [2709/4278] eta: 0 Days 16:13:35       lr: 	1.0000E-06 loss: 	1.86788 loss align 0.0000
 epoch [0001 / 0050] [2809/4278] eta: 0 Days 16:12:25       lr: 	1.0000E-06 loss: 	1.86571 loss align 0.0000
 epoch [0001 / 0050] [2909/4278] eta: 0 Days 16:11:17       lr: 	1.0000E-06 loss: 	1.86370 loss align 0.0000
 epoch [0001 / 0050] [3009/4278] eta: 0 Days 16:10:11       lr: 	1.0000E-06 loss: 	1.87684 loss align 0.0000
 epoch [0001 / 0050] [3109/4278] eta: 0 Days 16:9:8         lr: 	1.0000E-06 loss: 	1.88128 loss align 0.0000
 epoch [0001 / 0050] [3209/4278] eta: 0 Days 16:8:5         lr: 	1.0000E-06 loss: 	1.88009 loss align 0.0000
 epoch [0001 / 0050] [3309/4278] eta: 0 Days 16:7:4         lr: 	1.0000E-06 loss: 	1.87917 loss align 0.0000
 epoch [0001 / 0050] [3409/4278] eta: 0 Days 16:6:2         lr: 	1.0000E-06 loss: 	1.87968 loss align 0.0000
 epoch [0001 / 0050] [3509/4278] eta: 0 Days 16:5:2         lr: 	1.0000E-06 loss: 	1.87709 loss align 0.0000
 epoch [0001 / 0050] [3609/4278] eta: 0 Days 16:4:2         lr: 	1.0000E-06 loss: 	1.87083 loss align 0.0000
 epoch [0001 / 0050] [3709/4278] eta: 0 Days 16:3:5         lr: 	1.0000E-06 loss: 	1.87102 loss align 0.0000
 epoch [0001 / 0050] [3809/4278] eta: 0 Days 16:2:9         lr: 	1.0000E-06 loss: 	1.88046 loss align 0.0000
 epoch [0001 / 0050] [3909/4278] eta: 0 Days 16:1:12        lr: 	1.0000E-06 loss: 	1.88120 loss align 0.0000
 epoch [0001 / 0050] [4009/4278] eta: 0 Days 16:0:18        lr: 	1.0000E-06 loss: 	1.88548 loss align 0.0000
 epoch [0001 / 0050] [4109/4278] eta: 0 Days 15:59:21       lr: 	1.0000E-06 loss: 	1.88132 loss align 0.0000
 epoch [0001 / 0050] [4209/4278] eta: 0 Days 15:58:24       lr: 	1.0000E-06 loss: 	1.87585 loss align 0.0000
2
starting val epoch 2
val [0002 / 0050] validation loss: 	2.37155
starting train epoch 2
 epoch [0002 / 0050] [0009/4278] eta: 0 Days 16:16:15       lr: 	1.0000E-06 loss: 	3.20055 loss align 0.0000
 epoch [0002 / 0050] [0109/4278] eta: 0 Days 16:15:4        lr: 	1.0000E-06 loss: 	2.01741 loss align 0.0000
 epoch [0002 / 0050] [0209/4278] eta: 0 Days 16:13:55       lr: 	1.0000E-06 loss: 	1.92205 loss align 0.0000
 epoch [0002 / 0050] [0309/4278] eta: 0 Days 16:12:48       lr: 	1.0000E-06 loss: 	1.97093 loss align 0.0000
 epoch [0002 / 0050] [0409/4278] eta: 0 Days 16:11:45       lr: 	1.0000E-06 loss: 	1.83326 loss align 0.0000
 epoch [0002 / 0050] [0509/4278] eta: 0 Days 16:10:45       lr: 	1.0000E-06 loss: 	1.76714 loss align 0.0000
 epoch [0002 / 0050] [0609/4278] eta: 0 Days 16:9:43        lr: 	1.0000E-06 loss: 	1.83646 loss align 0.0000
 epoch [0002 / 0050] [0709/4278] eta: 0 Days 16:8:43        lr: 	1.0000E-06 loss: 	1.78264 loss align 0.0000
 epoch [0002 / 0050] [0809/4278] eta: 0 Days 16:7:43        lr: 	1.0000E-06 loss: 	1.78746 loss align 0.0000
 epoch [0002 / 0050] [0909/4278] eta: 0 Days 16:6:44        lr: 	1.0000E-06 loss: 	1.80657 loss align 0.0000
 epoch [0002 / 0050] [1009/4278] eta: 0 Days 16:5:44        lr: 	1.0000E-06 loss: 	1.78880 loss align 0.0000
 epoch [0002 / 0050] [1109/4278] eta: 0 Days 16:4:48        lr: 	1.0000E-06 loss: 	1.77114 loss align 0.0000
 epoch [0002 / 0050] [1209/4278] eta: 0 Days 16:3:50        lr: 	1.0000E-06 loss: 	1.75056 loss align 0.0000
 epoch [0002 / 0050] [1309/4278] eta: 0 Days 16:2:54        lr: 	1.0000E-06 loss: 	1.74043 loss align 0.0000
 epoch [0002 / 0050] [1409/4278] eta: 0 Days 16:1:58        lr: 	1.0000E-06 loss: 	1.72047 loss align 0.0000
 epoch [0002 / 0050] [1509/4278] eta: 0 Days 16:1:3         lr: 	1.0000E-06 loss: 	1.75812 loss align 0.0000
 epoch [0002 / 0050] [1609/4278] eta: 0 Days 16:0:11        lr: 	1.0000E-06 loss: 	1.77998 loss align 0.0000
 epoch [0002 / 0050] [1709/4278] eta: 0 Days 15:59:17       lr: 	1.0000E-06 loss: 	1.79454 loss align 0.0000
 epoch [0002 / 0050] [1809/4278] eta: 0 Days 15:58:24       lr: 	1.0000E-06 loss: 	1.81174 loss align 0.0000
 epoch [0002 / 0050] [1909/4278] eta: 0 Days 15:57:31       lr: 	1.0000E-06 loss: 	1.80784 loss align 0.0000
 epoch [0002 / 0050] [2009/4278] eta: 0 Days 15:56:39       lr: 	1.0000E-06 loss: 	1.82317 loss align 0.0000
 epoch [0002 / 0050] [2109/4278] eta: 0 Days 15:55:45       lr: 	1.0000E-06 loss: 	1.82073 loss align 0.0000
 epoch [0002 / 0050] [2209/4278] eta: 0 Days 15:54:53       lr: 	1.0000E-06 loss: 	1.81235 loss align 0.0000
 epoch [0002 / 0050] [2309/4278] eta: 0 Days 15:54:2        lr: 	1.0000E-06 loss: 	1.80568 loss align 0.0000
 epoch [0002 / 0050] [2409/4278] eta: 0 Days 15:53:14       lr: 	1.0000E-06 loss: 	1.80284 loss align 0.0000
 epoch [0002 / 0050] [2509/4278] eta: 0 Days 15:52:25       lr: 	1.0000E-06 loss: 	1.81451 loss align 0.0000
 epoch [0002 / 0050] [2609/4278] eta: 0 Days 15:51:37       lr: 	1.0000E-06 loss: 	1.81431 loss align 0.0000
 epoch [0002 / 0050] [2709/4278] eta: 0 Days 15:50:46       lr: 	1.0000E-06 loss: 	1.81633 loss align 0.0000
 epoch [0002 / 0050] [2809/4278] eta: 0 Days 15:49:57       lr: 	1.0000E-06 loss: 	1.81921 loss align 0.0000
 epoch [0002 / 0050] [2909/4278] eta: 0 Days 15:49:9        lr: 	1.0000E-06 loss: 	1.81789 loss align 0.0000
 epoch [0002 / 0050] [3009/4278] eta: 0 Days 15:48:21       lr: 	1.0000E-06 loss: 	1.81141 loss align 0.0000
 epoch [0002 / 0050] [3109/4278] eta: 0 Days 15:47:33       lr: 	1.0000E-06 loss: 	1.80834 loss align 0.0000
 epoch [0002 / 0050] [3209/4278] eta: 0 Days 15:46:43       lr: 	1.0000E-06 loss: 	1.80463 loss align 0.0000
 epoch [0002 / 0050] [3309/4278] eta: 0 Days 15:45:54       lr: 	1.0000E-06 loss: 	1.80655 loss align 0.0000
 epoch [0002 / 0050] [3409/4278] eta: 0 Days 15:45:7        lr: 	1.0000E-06 loss: 	1.80101 loss align 0.0000
 epoch [0002 / 0050] [3509/4278] eta: 0 Days 15:44:21       lr: 	1.0000E-06 loss: 	1.80296 loss align 0.0000
 epoch [0002 / 0050] [3609/4278] eta: 0 Days 15:43:34       lr: 	1.0000E-06 loss: 	1.81571 loss align 0.0000
 epoch [0002 / 0050] [3709/4278] eta: 0 Days 15:42:45       lr: 	1.0000E-06 loss: 	1.81406 loss align 0.0000
 epoch [0002 / 0050] [3809/4278] eta: 0 Days 15:42:1        lr: 	1.0000E-06 loss: 	1.81324 loss align 0.0000
 epoch [0002 / 0050] [3909/4278] eta: 0 Days 15:41:17       lr: 	1.0000E-06 loss: 	1.80841 loss align 0.0000
 epoch [0002 / 0050] [4009/4278] eta: 0 Days 15:40:32       lr: 	1.0000E-06 loss: 	1.82852 loss align 0.0000
 epoch [0002 / 0050] [4109/4278] eta: 0 Days 15:39:47       lr: 	1.0000E-06 loss: 	1.82454 loss align 0.0000
 epoch [0002 / 0050] [4209/4278] eta: 0 Days 15:39:2        lr: 	1.0000E-06 loss: 	1.82054 loss align 0.0000
3
starting val epoch 3
val [0003 / 0050] validation loss: 	2.26782
checkpoint
starting train epoch 3
 epoch [0003 / 0050] [0009/4278] eta: 0 Days 15:51:18       lr: 	1.0000E-06 loss: 	2.10196 loss align 0.0000
 epoch [0003 / 0050] [0109/4278] eta: 0 Days 15:50:25       lr: 	1.0000E-06 loss: 	1.59616 loss align 0.0000
 epoch [0003 / 0050] [0209/4278] eta: 0 Days 15:49:34       lr: 	1.0000E-06 loss: 	1.49281 loss align 0.0000
 epoch [0003 / 0050] [0309/4278] eta: 0 Days 15:48:44       lr: 	1.0000E-06 loss: 	1.51420 loss align 0.0000
 epoch [0003 / 0050] [0409/4278] eta: 0 Days 15:47:52       lr: 	1.0000E-06 loss: 	1.53121 loss align 0.0000
 epoch [0003 / 0050] [0509/4278] eta: 0 Days 15:47:5        lr: 	1.0000E-06 loss: 	1.60813 loss align 0.0000
 epoch [0003 / 0050] [0609/4278] eta: 0 Days 15:46:18       lr: 	1.0000E-06 loss: 	1.56135 loss align 0.0000
 epoch [0003 / 0050] [0709/4278] eta: 0 Days 15:45:32       lr: 	1.0000E-06 loss: 	1.54384 loss align 0.0000
 epoch [0003 / 0050] [0809/4278] eta: 0 Days 15:44:45       lr: 	1.0000E-06 loss: 	1.54064 loss align 0.0000
 epoch [0003 / 0050] [0909/4278] eta: 0 Days 15:43:57       lr: 	1.0000E-06 loss: 	1.59932 loss align 0.0000
 epoch [0003 / 0050] [1009/4278] eta: 0 Days 15:43:10       lr: 	1.0000E-06 loss: 	1.65070 loss align 0.0000
 epoch [0003 / 0050] [1109/4278] eta: 0 Days 15:42:24       lr: 	1.0000E-06 loss: 	1.68123 loss align 0.0000
 epoch [0003 / 0050] [1209/4278] eta: 0 Days 15:41:38       lr: 	1.0000E-06 loss: 	1.69195 loss align 0.0000
 epoch [0003 / 0050] [1309/4278] eta: 0 Days 15:40:50       lr: 	1.0000E-06 loss: 	1.66861 loss align 0.0000
 epoch [0003 / 0050] [1409/4278] eta: 0 Days 15:40:4        lr: 	1.0000E-06 loss: 	1.70491 loss align 0.0000
 epoch [0003 / 0050] [1509/4278] eta: 0 Days 15:39:17       lr: 	1.0000E-06 loss: 	1.71814 loss align 0.0000
 epoch [0003 / 0050] [1609/4278] eta: 0 Days 15:38:30       lr: 	1.0000E-06 loss: 	1.75429 loss align 0.0000
 epoch [0003 / 0050] [1709/4278] eta: 0 Days 15:37:45       lr: 	1.0000E-06 loss: 	1.81041 loss align 0.0000
 epoch [0003 / 0050] [1809/4278] eta: 0 Days 15:36:58       lr: 	1.0000E-06 loss: 	1.79452 loss align 0.0000
 epoch [0003 / 0050] [1909/4278] eta: 0 Days 15:36:15       lr: 	1.0000E-06 loss: 	1.82034 loss align 0.0000
 epoch [0003 / 0050] [2009/4278] eta: 0 Days 15:35:30       lr: 	1.0000E-06 loss: 	1.83193 loss align 0.0000
 epoch [0003 / 0050] [2109/4278] eta: 0 Days 15:34:46       lr: 	1.0000E-06 loss: 	1.82847 loss align 0.0000
 epoch [0003 / 0050] [2209/4278] eta: 0 Days 15:34:1        lr: 	1.0000E-06 loss: 	1.82200 loss align 0.0000
 epoch [0003 / 0050] [2309/4278] eta: 0 Days 15:33:16       lr: 	1.0000E-06 loss: 	1.81246 loss align 0.0000
 epoch [0003 / 0050] [2409/4278] eta: 0 Days 15:32:33       lr: 	1.0000E-06 loss: 	1.80237 loss align 0.0000
 epoch [0003 / 0050] [2509/4278] eta: 0 Days 15:31:48       lr: 	1.0000E-06 loss: 	1.80868 loss align 0.0000
 epoch [0003 / 0050] [2609/4278] eta: 0 Days 15:31:4        lr: 	1.0000E-06 loss: 	1.80133 loss align 0.0000
 epoch [0003 / 0050] [2709/4278] eta: 0 Days 15:30:22       lr: 	1.0000E-06 loss: 	1.80259 loss align 0.0000
 epoch [0003 / 0050] [2809/4278] eta: 0 Days 15:29:39       lr: 	1.0000E-06 loss: 	1.79097 loss align 0.0000
 epoch [0003 / 0050] [2909/4278] eta: 0 Days 15:28:57       lr: 	1.0000E-06 loss: 	1.79876 loss align 0.0000
 epoch [0003 / 0050] [3009/4278] eta: 0 Days 15:28:15       lr: 	1.0000E-06 loss: 	1.80515 loss align 0.0000
 epoch [0003 / 0050] [3109/4278] eta: 0 Days 15:27:32       lr: 	1.0000E-06 loss: 	1.81591 loss align 0.0000
 epoch [0003 / 0050] [3209/4278] eta: 0 Days 15:26:50       lr: 	1.0000E-06 loss: 	1.81384 loss align 0.0000
 epoch [0003 / 0050] [3309/4278] eta: 0 Days 15:26:8        lr: 	1.0000E-06 loss: 	1.82123 loss align 0.0000
 epoch [0003 / 0050] [3409/4278] eta: 0 Days 15:25:26       lr: 	1.0000E-06 loss: 	1.83098 loss align 0.0000
 epoch [0003 / 0050] [3509/4278] eta: 0 Days 15:24:43       lr: 	1.0000E-06 loss: 	1.81485 loss align 0.0000
 epoch [0003 / 0050] [3609/4278] eta: 0 Days 15:24:1        lr: 	1.0000E-06 loss: 	1.82282 loss align 0.0000
 epoch [0003 / 0050] [3709/4278] eta: 0 Days 15:23:20       lr: 	1.0000E-06 loss: 	1.81792 loss align 0.0000
 epoch [0003 / 0050] [3809/4278] eta: 0 Days 15:22:39       lr: 	1.0000E-06 loss: 	1.81994 loss align 0.0000
 epoch [0003 / 0050] [3909/4278] eta: 0 Days 15:21:59       lr: 	1.0000E-06 loss: 	1.81218 loss align 0.0000
 epoch [0003 / 0050] [4009/4278] eta: 0 Days 15:21:19       lr: 	1.0000E-06 loss: 	1.80759 loss align 0.0000
 epoch [0003 / 0050] [4109/4278] eta: 0 Days 15:20:39       lr: 	1.0000E-06 loss: 	1.81270 loss align 0.0000
 epoch [0003 / 0050] [4209/4278] eta: 0 Days 15:19:59       lr: 	1.0000E-06 loss: 	1.80999 loss align 0.0000
4
starting val epoch 4
val [0004 / 0050] validation loss: 	3.13616
starting train epoch 4
 epoch [0004 / 0050] [0009/4278] eta: 0 Days 15:27:56       lr: 	1.0000E-06 loss: 	0.88291 loss align 0.0000
 epoch [0004 / 0050] [0109/4278] eta: 0 Days 15:27:10       lr: 	1.0000E-06 loss: 	1.44030 loss align 0.0000
 epoch [0004 / 0050] [0209/4278] eta: 0 Days 15:26:25       lr: 	1.0000E-06 loss: 	1.41047 loss align 0.0000
 epoch [0004 / 0050] [0309/4278] eta: 0 Days 15:25:40       lr: 	1.0000E-06 loss: 	1.51718 loss align 0.0000
 epoch [0004 / 0050] [0409/4278] eta: 0 Days 15:24:56       lr: 	1.0000E-06 loss: 	1.55938 loss align 0.0000
 epoch [0004 / 0050] [0509/4278] eta: 0 Days 15:24:13       lr: 	1.0000E-06 loss: 	1.52838 loss align 0.0000
 epoch [0004 / 0050] [0609/4278] eta: 0 Days 15:23:28       lr: 	1.0000E-06 loss: 	1.60020 loss align 0.0000
 epoch [0004 / 0050] [0709/4278] eta: 0 Days 15:22:45       lr: 	1.0000E-06 loss: 	1.63964 loss align 0.0000
 epoch [0004 / 0050] [0809/4278] eta: 0 Days 15:22:0        lr: 	1.0000E-06 loss: 	1.59453 loss align 0.0000
 epoch [0004 / 0050] [0909/4278] eta: 0 Days 15:21:17       lr: 	1.0000E-06 loss: 	1.61207 loss align 0.0000
 epoch [0004 / 0050] [1009/4278] eta: 0 Days 15:20:33       lr: 	1.0000E-06 loss: 	1.64467 loss align 0.0000
 epoch [0004 / 0050] [1109/4278] eta: 0 Days 15:19:50       lr: 	1.0000E-06 loss: 	1.64828 loss align 0.0000
